city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)"
Wind River Indian Reservation,United States,they say that the school is buried on a grave and that there was a student that died down in our shop. if you walk all alone you can hear things right behind you. Or you can hear a little girl laughing at every little thing you do. Or an old man sneezing.,Fort Washakie School,Wyoming,WY,-108.8554808,42.99971370000001,-108.8340103,43.2832906,True,False,2025/01/01,0,Unknown,"Unknown (Male, student)",Death,347,26.7,7.82,18.5%,5.5,7.5,1.5,4.1,47.6%,70.4%,60.8%,39.2%,85.0%,2.59%,9249.0,0.5931,0.8007,3.15,1238.5,13.785714285714286,14690.57142857143,,,,756.0,329.0,41.0,255.0,47.0,80.0,4.0
Wind River Indian Reservation,United States,"the old convent is haunted. you can hear and see the nuns and cheerleaders that committed suicide from hanging themselves and the ball's, lights, and showers turn on by themselves.. Some of the modern sisters see the nuns floating and when you look down they had no feet and no faces scary stop there sometime and check it out it's over 100's years old",St. Stephens School Keil Gym,Wyoming,WY,-108.4198677,42.9864834,-108.8340103,43.2832906,True,True,2025/01/01,0,Unknown,"Ghost (Male, nun)",Suicide,347,26.7,7.82,18.5%,5.5,7.5,1.5,4.1,47.6%,70.4%,60.8%,39.2%,85.0%,2.59%,9249.0,0.5931,0.8007,3.15,1238.5,13.785714285714286,14690.57142857143,,,,756.0,329.0,41.0,255.0,47.0,80.0,4.0
Yellowstone National Park,United States,The hotel is about 95 years old. Various apparitions including a man in a big black hat and a bride that was beheaded on her wedding night by her new husband. There was also an incident where two guests woke in the middle of the night in a steamy hot room with their night clothes completely removed and folded neatly at the foot of their bed. The radiator in their room was stone-cold.,Old Faithful Inn,Wyoming,WY,-110.8312135,44.4599231,-110.588455,44.427963,False,False,0350/07/13,0,Night,Ghost (Male),Supernatural,347,26.7,7.82,18.5%,5.5,7.5,1.5,4.1,47.6%,70.4%,60.8%,39.2%,85.0%,2.59%,9249.0,0.5931,0.8007,3.15,1238.5,13.785714285714286,14690.57142857143,,,,756.0,329.0,41.0,255.0,47.0,80.0,4.0
Aberdeen,United States,"it's an abandoned nursing home that is closed off by woods. there are time you go in and a chair will move from a room out into the hall way. As you walk down the hall being quiet, you can hear grunts and moaning of older people. the building beside it burned which was where they kept the healthy patients. Everything burnt except the devil signs. If you were to go into the building that still stands to this day you will see needles with dried up blood in them. there is also a sign posted on the wall in front of the desk that says hair cuts on Tuesday and sometimes it says on wed. People have said that they seen bedroom slippers on one of the beds they ran out and when they went back in they seen blood coming out from under the door. The blood stains still remain. People have tried to go and remodel it but something keeps chasing them off.",old nursing home,North Carolina,NC,-79.41378499999999,35.12088,-79.42947889999999,35.131547,True,True,2025/03/18,6,Unknown,Demon (Male),Accident,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Alexandria,United States,"There is a tree in the middle of the road in Wilder where 3 witches were supposedly hung, and there is a curse on the tree to whom ever tries to cut it down, or spits on it. I have been to this place many times, and taken pictures, and many times even though it was a clear night, the pictures have come back covered in white blotches. You will find many out of the ordinary happenings on the way out to the tree. - September 2004 update /correction: It has recently been cut down and moved to the church parking lot at the top of the road. The three humps were also left off the stroy. There are three evenly spaced humps righ before the bend the tree was on. These are the graves of the witchs. the stories of destorted pictures are true though.",Witch Hill,Kentucky,KY,-84.393204,38.940081,-84.3879946,38.9595078,False,True,1869/03/13,0,Night,Unknown (Male),Supernatural,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Angier,United States,"At the park in Coats. There is this trail. If you walk down this trail, there is some kind of being that chases you. And if you camp there, there is a place that if you put something there such as a tent, and try to sleep your tent will be moved out of the way by morning. Its called "" The Devils Stomping Grounds""",Coats Park,North Carolina,NC,-78.74331219999999,35.5187727,-78.7391813,35.5071044,False,False,2025/01/01,0,Morning,Demon (Male),Unknown,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Arden,United States,On Helens Mt supposedly there was a fire and this lady was burned and they buried her there and if you go out at night and call Helen 3 times supposedly a fire ball will come flying out and do something to you.,Helens Mt,North Carolina,NC,-82.4118666,35.3808267,-82.5166982,35.4661613,False,False,2025/01/01,0,Night,Unknown (Male),Accident,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Asheville,United States,"Back in 1914, George W. Vanderbilt died from complications from a surgery he had for appendicitis. His wife was extremely upset. So late at nights, in the Library, she would sit in front of the large marble fireplace, and talk with George. Though he was never really there. Her servants started to think she was losing her mind. To this day late at night you can still hear her voice very softly talking with George. Also, You can feel George's presence in the Billiard Room, and the 2nd floor Oak Sitting room. One of his favorite rooms in the mansion. During rainy late nights, George would sit and read. Workers report feelings of being watched, apparitions, voices, laughing, & screams. A headless orange cat has been seen by numerous visitors roaming the area between the Gardens and the Bass pond. The Pool Room is also a focal point of unexplainable events. The sound of people swimming echoes throughout the entire lower floor in the dead of night. Insane laughter can be heard coming from the drain at the bottom of the pool. It is said to be haunted by a lady in black. Employees report hearing footsteps on the second floor. Its $10 for the small tour and $50 for the full tour of the house. But be sure you stay CLOSE to the guide. Odds are, there will only be 3 or 4 people touring with you.",The Biltmore Estate,North Carolina,NC,-82.5523204,35.5405665,-82.5514869,35.5950581,True,True,1914/03/13,4,Night,Ghost (Male),Accident,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Asheville,United States,"The legendary ghost of Dr. Jamie Smith, who lived at this infamous Asheville locale known as ""Chicken Alley"" over a century ago. For decades, countless sightings of his ghost have been reported. Dr. Smith was killed in a bar-room confrontation in 1902 at the old historic ""Broadway's Tavern"" The tavern was destroyed by fire the following year. The close vicinity known as Chicken Alley has been victim to his ghost for over one hundred years!",Chicken Alley,North Carolina,NC,-82.55320929999999,35.5977813,-82.5514869,35.5950581,False,False,1902/03/13,1,Unknown,Ghost (Male),Murder,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Asheville,United States,"Potter’s Field - In the nineteen-seventies when the new Clyde Erwin High school was built just outside Asheville, the remnants of what was called the Old County Home Graveyard was dug up to make room for the new building. Numerous transients & casualties of sickness who were buried here were moved across the street and planted below unmarked wooden crosses. It's said that the restless spirits of those buried here still haunt the school, and many janitors who have worked the night shift there refuse to recount the things they've experienced while inside. Unmarked graves are said to still lie beneath the potter's field, overlooking the school.",Erwin High school,North Carolina,NC,-82.6263124,35.6193959,-82.5514869,35.5950581,False,False,2025/01/01,0,Night,Ghost (Male),Supernatural,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Asheville,United States,"There is a lady dressed in pink that haunts this Inn. You can see her and hear her late at night. Several guests and employees have had several encounters with her. She is known to tickle toes at night while visitors are attempting to sleep. She is said to be the wife of the famous writer Fitzgerald. When you get close to room 545, it seems to get cold. You can usually here doors slamming, laughter, and talking from rooms that are not used.",The Grove Park Inn,North Carolina,NC,-82.542868,35.620178,-82.5514869,35.5950581,True,True,0545/03/13,0,Night,"Unknown (Male, writer)",Unknown,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Asheville,United States,"recently torn down and rebuilt - When the Zalandia Castle caught fire; a woman named Helen lost her only child. A daughter. Helen was so crushed by the loss she hung herself from the bridge right down the road from the castle. On Halloween night go to the bridge and try to conjure Helen. If she is successfully called, you car will mess up in some way that you can't get down the mountain.",Helens' Bridge,North Carolina,NC,-82.53812789999999,35.5954703,-82.5514869,35.5950581,False,False,2025/01/01,0,Night,Unknown (Male),Accident,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Asheville,United States,"It is said to be haunted by a servant when the building was home to Dr. Samuel Westray Battle. The ghost's name is Alice and is said to walk around the building and play with the TV equipment. She is said to be also the Pink Lady, because The Battle mansion is next to the Grove Park Inn, and she has been seen walking over to the Inn.",home to Channel 13 WLOS,North Carolina,NC,-82.558104,35.488059,-82.5514869,35.5950581,False,True,2025/01/01,1,Unknown,Ghost (Male),Supernatural,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Asheville,United States,"You can see a face in one of the top windows, thought to be the face of a man who committed suicide after loosing everything during the great depression.",Jackson Building,North Carolina,NC,-82.5136381,35.4668883,-82.5514869,35.5950581,False,True,2025/05/13,0,Unknown,Unknown (Male),Suicide,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Asheville,United States,"It's said that in a private apartment building in downtown Asheville which used to be known as the Battery Park Hotel in the early to mid 1900's, apparitions can be seen very early in the morning. Individuals who worked the morning shift in the pantry refused to go in alone because a man who was murdered there was known to reveal himself in spirit form to employees.",Old Battery Park Hotel,North Carolina,NC,-82.55493609999999,35.5955297,-82.5514869,35.5950581,False,True,1900/01/01,4,Morning,Ghost (Male),Murder,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Asheville,United States,the sounds of pool being played can be heard.,Reed House,North Carolina,NC,-82.5394027,35.5642357,-82.5514869,35.5950581,True,False,2025/05/13,1,Unknown,Other (Male),Unknown,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Asheville,United States,"Abandoned Forestry Compound - There is a building in the compound which has all the windows boarded up. The downstairs consists of a long dark hallway with doors alternating on either side. In one downstairs bathroom there is a toilet filled with blood. Upstairs there is a room used by a now dead prostitute. This building is nicknamed the ""Whorehouse"" for that reason. Even when the temperature outside is 70 degrees, it barely reaches 40 degrees inside. Strange noises are heard by people who live in the Shiloh neighborhood, and lights have been seen as well. There are other buildings in the compound, and their doors are open and closed at random. There is a length of rope hanging from the rafters in one building.",Shiloh,North Carolina,NC,-82.53075919999999,35.5489888,-82.5514869,35.5950581,True,True,2025/05/13,2,Night,Unknown (Male),Death,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Atlantic Beach,United States,There is said to believe that civil war ghosts haunt the top of the fort and watch for the union soldiers to attack. And there have been accounts on which during World War 2 the main gate was closed on it own while the guards were keeping watch on the place.,Fort Macon,North Carolina,NC,-76.67866939999999,34.69714039999999,-76.7402108,34.6990505,False,False,1936/03/13,0,Unknown,"Ghost (Male, soldier)",Supernatural,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Banner Elk,United States,Tate Dorm - use to be the sight of the old Tate Hospital. Many of the students say that on the four floor at night while they are in their rooms they can hear balls bouncing. Also the security guards have reported the lights coming back on by themselves after they have been turned off. Students also say that they have come into their rooms to find their clothes thrown everywhere. The ghost is a little girl named Emily who died of an illness while in the hospital.  She also haunts the library on campus.,Lees McRae College,North Carolina,NC,-81.87537449999999,36.1617964,-81.8715019,36.1631817,True,False,2025/01/01,4,Night,"Ghost (Male, student)",Death,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Beaufort,United States,balls of light and blood stains that can't be washed away are observed here.,Hammock House,North Carolina,NC,-76.6650988,34.7171727,-76.6638186,34.7182174,False,False,1700/01/01,0,Unknown,Unknown (Male),Unknown,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Belwood,United States,For years people have been hearing organ music coming from inside the church when no one is inside.,Kadesh Church,North Carolina,NC,-81.4992565,35.4662432,-81.52342399999999,35.4770759,True,False,2025/01/01,0,Unknown,Unknown (Male),Unknown,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Bentonville,United States,"Gunfire and shouting can be heard on the battleground and around the trenches at night, and there are countless stories of the plantation house being haunted by those who died there - including a little girl who died of tuberculosis and is said to still haunt one of the upstairs rooms.",Bentonville Battleground,North Carolina,NC,-78.322304,35.302229,-78.2969437,35.3487741,True,False,2025/01/01,1,Night,Ghost (Male),Accident,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Bessemmer City,United States,Sights of boys reflection in 4th and 5th Grade bathroom mirror beside one of the girls. Blond hair Blue eyes Red & Blue raggedy shirt and tan capris.,Tryon Elementary School,North Carolina,NC,-81.322966,35.341511,-81.28397,35.2848579,False,False,2056/03/13,0,Unknown,Unknown (Male),Unknown,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Blowing Rock,United States,A room on the 3rd floor of the Hotel is reported to be haunted by a woman who died there years ago. She has also been reported seen walking on the 3rd floor. I have walked on the 3rd floor and just get shivers up my back. You can feel something in the air.,The Green Park Inn Hotel,North Carolina,NC,-81.6604406,36.1186699,-81.6776059,36.135129,False,True,2025/03/03,1,Unknown,Ghost (Male),Death,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Boone,United States,"East Hall - East Hall is one of the dormitories for the college and is said to be haunted. Student assistants have reported being followed by unknown footsteps when on their rounds after midnight. People have also claimed that the lights will suddenly turn off in halls and you can feel someone brush against you. You can also hear whispering voices in the hallway. The third floor new bathroom is haunted by a male ghost, though it is a girls' bathroom. Also assorted residents have reported seeing a girl dressed in white in their rooms and others have had small items in their rooms rearranged daily.",Appalachian State University,North Carolina,NC,-81.6841448,36.2134842,-81.6745517,36.216795,True,True,1899/03/13,2,Night,"Ghost (Male, student)",Supernatural,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Boone,United States,"When turning at the Hardies intersection in Boone near Lowes Foods, Go to the second road on the right, just past the gas station. The road is Perkinsville drive, follow the road to the last house on the left, you have to look hard. The house is hidden by trees and over growth. This house is so haunted, you're guaranteed to experience something every time you go, day or night. Supposedly a man died due to un-natural causes and haunts that house. Mostly footsteps are heard, a strong feeling of non-welcome, and an angry banging on the up stairs floor. - December 2003 Update: Has burnt down",Perkinsville Dr.,North Carolina,NC,-81.6564135,36.2210475,-81.6745517,36.216795,True,False,2003/12/13,1,Night,Ghost (Male),Death,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Boone,United States,"Tiwanna Fatz restaurant was active with people for some time before it partially burnt down, there was a little girl who died in the fire. The part of the restaurant was rebuilt. Rumor has it that if you stay in the area that burnt down you will sometimes occasionally hear the little girls' voice.",Tiwanna Fatz Restaurant,North Carolina,NC,-80.2943919,36.0843344,-81.6745517,36.216795,True,False,2025/01/01,0,Unknown,Unknown (Male),Accident,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Brown Mountain,United States,At two different places on the blue ridge parkway you can see the brown mountain lights. There are two stories to this one. 1) Its said that there was a war between two different Native American tribes. At night when it was safe the women would go out and look for there husbands with big bright torches but they were killed to so now they keep looking forever. 2) It was winter and a little girl had gone missing her father looked and looked for her she died and he died and to this day he continues the search. Brown mountain has no homes or roads built on it you cant even go on the mountain so that makes it a truly haunted place scientist have tried figure out what’s going on for hundreds of years and many people have seen these lights year after year.,Blue Ridge Parkway,North Carolina,NC,-81.74593689999999,35.9159628,-81.74593689999999,35.9159628,False,True,0469/03/13,2,Night,Ghost (Male),Murder,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Brunswick,United States,"Mt. Misery Road - Mt. misery Road is right beside the Capefear River and used to lead all the way to Fayetteville. Back in the time when people owned slaves. The slave ships would dock at the river and march the slaves up Mt. Misery 90 miles to Fayetteville, many died of heat exhaustion. It is said now late at night you can hear the sound of chains and moans as the slave marched.",Leland,North Carolina,NC,-78.0447143,34.2562805,-78.2020387,34.0275398,True,False,2025/05/13,0,Night,Unknown (Male),Death,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Brunswick County,United States,There a ghost named Tony who was a riverboat musician in life is said to roam the halls of the inn.,Brunswick Inn Southport,North Carolina,NC,-78.0153844,33.9186404,-78.2020387,34.0275398,False,False,2025/01/01,0,Unknown,"Ghost (Male, musician)",Supernatural,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Burlington,United States,"It is said that a girl was stood up on prom night, and she got to the top of the school and jumped. When you drive down the road between the football field and the back of the school, the top sign at the end of the street bleeds.",Williams High School,North Carolina,NC,-79.4543032,36.0888363,-79.43779909999999,36.0956918,False,False,2025/05/13,0,Night,Unknown (Male),Suicide,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Cabarrus County,United States,"Cline School- On Cline School Road very late at night, 3a.m or so, you can see a man walking down the road on your right side, regardless of which way you are going. If you get out he'll dissapear.",Mt. Pleasant,North Carolina,NC,-80.4358963,35.399308,-80.5882803,35.4168123,False,True,2025/05/13,0,Night,Unknown (Male),Unknown,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Camp Lejeune Marine Base,United States,Room 300 - While a Marine was sleeping he was slapped and saw a black figure. It disappeared when the Marine turned on the light. The Marine had a bruise the next morning.,Hp175,North Carolina,NC,-77.3578802,34.6709809,-77.4013403,34.6250544,False,True,0300/03/13,1,Morning,Other (Male),Unknown,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Caroleen,United States,When you drive by the bridge on rainy nights you can see two elderly sisters trying to walk home. These two sisters where killed in an auto accident when they where nearing the bridge and ran over the side. When you stop to pick them up they will get into your car and disappear once you cross the bridge as if they where never even there.,Caroleen Bridge,North Carolina,NC,-81.79793049999999,35.2807592,-81.7962122,35.2809558,False,True,2025/01/01,2,Night,Unknown (Male),Murder,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Caroleen,United States,"There has been many deaths on this bridge, but a few years ago two elderly ladies who where sisters and lived not even a fourth of the mile from the bridge, accidentally ran off the side of the bridge on the way home. At night on the anniversary of there death you can see them walking towards their home.",Caroleen Broad River Bridge,North Carolina,NC,,,-81.7962122,35.2809558,False,True,2025/01/01,0,Night,Unknown (Male),Accident,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Caroleen,United States,"This is an old run down gym that was abandoned after the county tore the school down. It is said that late at night if you park your car in front of the gym door which has been torn off you can see the spirit of two young girls that where raped and killed in the 1950's wondering about inside, you must turn off your car lights to see this.",Old Caroleen School Gym,North Carolina,NC,,,-81.7962122,35.2809558,False,True,1950/01/01,0,Night,Ghost (Male),Murder,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Caswell County,United States,"The Devil's Playground - There are creeks that form a triangle. Strange things happen such as hearing voices, sudden weather changes, hearing music, and strange shadows appear in the woods. No one has ever been able to spend the entire night there.",- Prospect Hill,North Carolina,NC,-79.1908499,36.24930459999999,-79.29021329999999,36.3860217,True,False,2025/01/01,0,Night,Demon (Male),Mystery,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
Chapanoke,United States,"The Five Bridges Ghosts - In the early 1900's a man and his wife were driving on 5 Bridges Road in the suburb of Chapanoke and they got a flat tire. He got out to change it, and when he got back in the car, she was gone. He looked around for her, and saw her hanging in a tree. Someone had hung her and he was never found. If you go out there at night, turn off the lights on your truck/car, you'll hear someone knock for a ride home. Also, it's been reported that you can see her dangling from a tree, and something will sound like footsteps walking across the top of your car.",Hertford,North Carolina,NC,-76.38195639999999,36.2602527,-76.3774387,36.2540457,True,True,2011/03/13,1,Night,Ghost (Male),Supernatural,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0
