city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)"
Webster City,United States,"Years ago a med student killed himself in the old surgery room. It was on the 3rd floor along with obstetrics. The large heavy doors have been heard opening and slamming, but no one there. On 3rd shift and evenings is when this always happens. Also many pts and nurses have reported seeing a nurse in a white uniform in the dark halls and in rooms. Call lights going off in empty rooms. When OB is closed not uncommon to hear babies crying.",Hamilton County Hospital,Iowa,IA,-93.8134614,42.4528232,-93.8159149,42.4694321,True,True,2025/03/03,1,Evening,"Other (Male, student)",Murder,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0
West Union,United States,"The old cemetery used be located there, and when the highways came through, it was built over. Employees have had things misplaced, heard their name being called when no one is there, and have very cold spots in the building year round. There was one incident with an Ouija board, where a ghost claimed to be embodied in a moth flying around. When one of the players taunted it to fly at her, it flew over several persons to land on her face.",Hardee's,Iowa,IA,-91.8147866,42.9631245,-91.8082167,42.9627564,True,False,1960/03/13,2,Unknown,Ghost (Male),Death,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0
Williamsburg,United States,"Liesure Bench, a private memorial built by the Leisure family who's cemetery plots are together in front of this cement bench which is constantly warm year round, a figure has been seen sitting in this bench then suddenly disappear.",Leisure Bench,Iowa,IA,,,-92.0090673,41.6611187,False,True,2025/01/01,1,Unknown,Other (Male),Violence,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0
Williamson,United States,"trees in the back of this cemetery are dangerous. The story was that anyone that walked behind these trees and see Stone King sitting on his grave then they would die, Rumor is a man did see him & week later in a motorcycle accident.- December 2003 update/addition: Stoneking Cemetery was a family plot for members of the Stoneking family. The submitter of the correction believes that the headstone of Joseph Stoneking was featured in the original ""Children of the Corn"" movie, but would need to verify that. Words on the headstone seem to indicate that the reader of the stone will be joining Joseph ""down below"" in hell. Then ending of the epitaph is: ""As you are now, I once was. As I am now, you soon will be. So, come face death and follow me."" It is said that nobody can climb the stairs of the abandoned family home located on the property...something ALWAYS stops you from succeeding Sightings of people with horrible burns and missing hands are rumored to have occurred repeatedly in the area.- February 2004 addition. There aren't any remains of the old family house. There also aren't any graves behind the trees. There are a lot of strange happenings though. There is a bright light that comes at you.",Stoneking Cemetery,Iowa,IA,,,-93.2549305,41.0877764,False,True,2003/12/13,0,Unknown,Unknown (Male),Accident,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0
Athens,United States,"Reports of horrible nightmares, apparitions, feelings for a mischievous presence.",Concord College,West Virginia,WV,-81.00604899999999,37.42475750000001,-81.0161994,37.4223414,False,False,2025/05/13,0,Night,Ghost,Supernatural,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Barboursville,United States,feelings of not being alone and anomalies showing up on film.,Swan Cemetery,West Virginia,WV,-82.24933229999999,38.3628971,-82.29459229999999,38.4095298,False,False,2025/01/01,0,Unknown,Other,Unknown,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Beckley,United States,It use to be a Hospital during the Civil War. There was a young woman named Hannah who worked as a nurse. There were some slaves one day that were locked up in the room. Then Hannah was killed. She moans and you can hear footsteps up and down the halls.,Beckley Junior High,West Virginia,WV,-81.191154,37.771575,-81.1881557,37.7781702,True,False,2025/01/01,0,Unknown,"Unknown (Male, nurse)",Murder,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Beckley,United States,Soldiers Memorial Theatre - There are concerts held at this location and if you go wondering off where you're not supposed to then you will see something like a silhouette of a person following you.  This building has once been a Y.M.C.A. and is now a Art Centre.  It is said to be people from the old Y.M.C.A.,Raliegh,West Virginia,WV,-81.1881557,37.7781702,-81.1881557,37.7781702,False,True,2040/03/13,0,Unknown,"Other (Male, soldier)",Unknown,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Bluefield,United States,Mahood Hall-A young girl is known to haunt the old hallways and basement of the hall.,Bluefield State College,West Virginia,WV,-81.2374456,37.2672311,-81.2223195,37.2698395,False,False,2025/01/01,0,Unknown,Unknown (Male),Unknown,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Bluefield,United States,Different sightings has been reported about seeing children running down the halls although this school has been closed down quite some time now. There has been a few people killed at Wade including a women getting decapitated and three kids falling over dead for no apparent reason,Wade elementary school,West Virginia,WV,-81.24031269999999,37.2618606,-81.2223195,37.2698395,False,True,2025/01/01,2,Unknown,Unknown (Male),Murder,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Bluewell,United States,there are several ghosts in this graveyard me and my friends have seen them they will tell you to leave its the old part not the new.,Woodlawn cemetery,West Virginia,WV,-81.25566909999999,37.3042644,-81.2598216,37.3126167,False,True,2025/01/01,1,Unknown,Ghost (Male),Supernatural,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Buckhannon,United States,"When you go under a train bridge in a very sharp turn. It is very dark there & gives off a very weird vibe. Many people have died in that turn because you cannot see the turn until you are in it. A ghost is seen there in the road, which looks like a thin strip of fog, but there is no other fog anywhere in the area.",Macedonia Road,West Virginia,WV,-80.1722576,39.0322568,-80.2320276,38.9939872,False,True,2025/01/01,2,Night,Ghost (Male),Death,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Ceredo,United States,Haunted by Civil War slaves and soldiers. This house was used as a stop on the Underground Railroad. You can hear chains rattling at night and can hear soldiers talking. Doors close by themselves and light go on and off.,Ransdell House,West Virginia,WV,-82.5541952,38.3971475,-82.55876889999999,38.3964711,True,False,2025/01/01,0,Night,"Ghost (Male, soldier)",Supernatural,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Chapmanville,United States,"In the band room office of Chapmanville High the ceiling has always leaked.  Maintenance workers have replaced ceiling tiles, pipes, and repeatedly checked the roof above for leaks, but the ceiling continues to leak.  PVC pipes have replaced metal piping, yet the water leaking is a reddish hue.  Stories have been told that previous to the school's construction, the bottom which it occupies was a swampy area, and it has been said that a murder occurred there on the spot that is now the office of the band room.",Chapmanville High School,West Virginia,WV,-82.0265008,37.977278,-82.0173502,37.9737114,False,False,2025/01/01,0,Unknown,Unknown (Male),Murder,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Charleston,United States,"The theater of Capital High School is haunted by an unknown specter. Students and faculty alike have reported feeling a ""presence"", often while working late to prepare for school productions.  If you are quite, you can hear footsteps walking across the stage leading into the workshop. The most common haunting is the mysterious dimming of lights, even when the sound booth is locked and no one is in there.  No one knows for sure who or what haunts the theater; however, many have claimed that they do not feel threatened by the occurrences.",Capital High School Theater,West Virginia,WV,-81.5767874,38.3720105,-81.6326234,38.3498195,True,False,2025/01/01,2,Unknown,"Ghost (Male, student)",Supernatural,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Charleston,United States,"This theatre was built in 1909 on the site of the old Welch Mansion that had stood there since 1798. The theatre still houses some of the family that once lived in the mansion. Capital Plaza is now a venue for artists such as Tori Amos, R.E.M., and other well-known musicians. The former theatre where ""Mountain Stage"" was recorded, is a place that gives people chills when they enter the area. The most prolific ghost here is that of John Welch. He was the son of the man who built the house and heir to the Welch fortune. John is very sneaky and likes to play around with peoples' minds. He is quite protective of the place and of the actors who frequent the stage. Another ghost, not quite as active, is known as Molly Welch. She was John's youngest daughter who died of pneumonia in 1840 around the age of eight. She is very shy, but sometimes when an actor is standing on stage, she can be seen sitting in the front row of the balcony.",Capitol Plaza Theatre,West Virginia,WV,-81.63630959999999,38.350597,-81.6326234,38.3498195,False,True,1909/03/13,4,Unknown,"Ghost (Male, artist)",Death,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Charleston,United States,"On the bank of the Kanawaha River, at the train depot, just at the bottom of the exclusive South Hills mountain drive, the Charleston Train Depot rivals any 19th century European Town Center. At the depot, flanked by the river on one side and a winding suburban mountain road also exists a carriage trail which led, in days gone by, to the Governors Mansion. The depot has a restaurant and a scenic view. The old carriage trail is barely noticeable from the train platform, but driving up the hill on the right side of the forked road motorists can see a clear wide carriage road leading to what is now Sunrise Museum. Vagrants and homeless people are said to spend some nights near the bottom of the trail waiting for a train to hop, and high school students sometimes wander the trail at the top of the trail behind the museum. No one ventures past the desecrated statue of a Our Lady. A dark spot exists in summer and winter at the second curve from the top of the trail (or the third from the bottom). West Virginia was fiercely abolitionist during the Civil War and the state seceded from Virginia because the mountain men and their Indian Wives did not believe in slavery. The Underground Railroad ran through the exclusive South",Charleston Train Depot and Carriage Trail,West Virginia,WV,-81.638494,38.346368,-81.6326234,38.3498195,False,True,2025/03/19,0,Morning,"Other (Male, student)",Violence,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Charleston,United States,"Dickinson Hall - Students have reported strange sounds, sightings, and feelings of uneasiness **Has recently been torn down.",University of Charleston,West Virginia,WV,-81.6165232,38.3328289,-81.6326234,38.3498195,True,False,2025/01/01,2,Unknown,Unknown (student),Mystery,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Charleston,United States,Geary Student Union - Feelings of not being alone strange noises and shadows.,University of Charleston,West Virginia,WV,-81.6165232,38.3328289,-81.6326234,38.3498195,True,False,2025/01/01,0,Unknown,Other (student),Mystery,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Charleston,United States,Riggleman Hall - Feelings of not being alone strange noises and shadows.,University of Charleston,West Virginia,WV,-81.6165232,38.3328289,-81.6326234,38.3498195,True,False,2025/01/01,0,Unknown,Other (Male),Mystery,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Dallas Pike,United States,"Workers claim to have seen black shadows on the cameras, gas pumps going off without the handle being lifted, and a dot that dances around on the outside camera.",Citgo,West Virginia,WV,-77.0824718,38.8634519,-80.5579104,40.04634830000001,False,True,2019/03/13,2,Unknown,Other (Male),Unknown,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Elkins,United States,"Graceland House - Also known as Graceland-Halliehurst Mansion, local legends said the main haunt was a slave who was beaten to death an buried in the basement. (Which was and probably still is a dirt floor)Noises, feelings of being watched and followed. this house is so haunted that a local prom was shut down.",Davis &amp; Elkins College,West Virginia,WV,-121.7405167,38.5449065,-79.8467349,38.92593970000001,True,False,2025/01/01,0,Unknown,Ghost (Male),Murder,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Elkins,United States,"Halliehurst Hall - Sounds Daughter of the late Stephen Benton Elkins is seen in her bedroom on the second floor which hosts the Admissions Office.  During nights when students visit, Hallie would sneak up on these students, and run up and down the stairs.  Reports have been told by counselors as well as security.",Davis &amp; Elkins College,West Virginia,WV,-121.7405167,38.5449065,-79.8467349,38.92593970000001,True,True,2025/01/01,4,Night,"Unknown (Male, student)",Unknown,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Ellenborro,United States,"A teacher and her 2nd period class heard knocking and voices in the walls they thought it was odd because nobody was on either side of the walls, it was all 4 walls at one time, and way too loud to be another class.",Ritchie County Middle / High School around 1997-1998.,West Virginia,WV,-81.06351049999999,39.26286289999999,-81.0562217,39.2645232,True,False,2025/03/02,1,Unknown,"Unknown (Male, teacher)",Mystery,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Fairmont,United States,every 13 years on Halloween you can here two boys screaming and hear a vinegar barrel hitting the lake and the first person they see they haunt for 13 years.,Vinegar Hill,West Virginia,WV,-80.15482089999999,39.4182677,-80.1425781,39.4850848,True,True,2025/05/13,0,Unknown,Unknown (Male),Unknown,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Falling Waters,United States,Lights have been seen in the second and third floor windows even though the floors have long since rotted away.,The Old Mill,West Virginia,WV,-77.923557,39.533792,-77.890639,39.559546,False,True,1937/11/05,1,Unknown,Unknown (Male),Unknown,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Fayette County,United States,A woman murdered in the park by her preacher husband haunts the location.,Babcock State Park,West Virginia,WV,-80.98295279999999,37.9931248,-81.0754657,38.0615913,False,False,0127/04/13,0,Unknown,Unknown (Male),Murder,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Fayette County,United States,beech bottom lady walks through late at night in search of her husband.,Plum Orchard Lake,West Virginia,WV,-81.2209014,37.9484742,-81.0754657,38.0615913,False,False,0202/03/13,0,Night,Unknown (Male),Unknown,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Glenville,United States,"Clark Hall and Louis Bennett Hall  -  a ghost by the name of ""Sis Lynn"" is known to walk the halls and even visit some residents in Louis Bennett Hall. She also has been seen walking across the grounds between Clark Hall and LBH. Sis Lynn's grave is located less than 30 yards behind LBH.  Glenville State College Experience",Glenville State College,West Virginia,WV,-80.83322199999999,38.9348779,-80.8376033,38.9342573,False,True,2025/01/01,1,Unknown,Ghost (Male),Supernatural,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Glenville,United States,"Pickens Hall -  noises such as furniture moving about, balls being dropped, and marbles rolling around are heard on the ceilings in all of the dorm rooms, these noises occur whether someone is living in the room above or not. Dark shadow figures are seen walking through the main lobby.",Glenville State College,West Virginia,WV,-80.83322199999999,38.9348779,-80.8376033,38.9342573,True,True,2025/01/01,1,Night,Ghost (Male),Unknown,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Greenbottom,United States,"Home of Confederate General Albert G. Jenkins, State run and open to the public. Hauntings common throughout the house, including sightings of figures and swirling gray mist, feelings of not being alone or of being watched, loud footsteps, depressions as if a body was lying on unused furniture and possibly related encounters near grounds. Multiple witnesses, numbering in the dozens.",General Jenkins House,West Virginia,WV,-82.2610457,38.5882316,-82.2837598,38.552306,True,False,2025/01/01,0,Unknown,Ghost (Male),Supernatural,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Greenbrier County,United States,"the ghost of Zona Heaster Shue appeared to her mother about two weeks afer her death to show her the truth of her untimely death. Zona's husband was abusive and had pushed her down the stairs in a fit of rage. He told authorities that she had just fallen. However, Zona's mother never trusted her son-in-law and didn't believe his story, so she prayed that Zona would return to her and enlighten her with the truth. Zona heeded her mother's request and showed her mother what had really happened, and this manifestation brought about the arrest and conviction of the husband.",Gravesite of Zona Heaster Shue,West Virginia,WV,,,-80.54384499999999,38.0198478,False,False,2025/01/01,0,Unknown,Ghost (Male),Accident,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Hamlin,United States,"Slone Cemetery - There is the presence of a strange woman. She comes up behind you and blows on your ears. Sometimes she will even whisper a request. There are also two babies named Faith and Hope. You can hear giggling and crying. Sometimes, they can even be seen.",Isaac,West Virginia,WV,-82.16371459999999,38.2442268,-82.1029156,38.2787019,True,True,2025/01/01,1,Unknown,Ghost (Male),Mystery,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Harper's Ferry,United States,Apparitions of soldiers marching through rooms.,Hilltop Hotel,West Virginia,WV,-77.736243,39.3262807,-77.7388818,39.3253786,False,False,2025/01/01,0,Unknown,Ghost (soldier),Supernatural,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Harper's Ferry,United States,"In the 1800's, a 9 year-old girl was hit and killed by a train while playing on the tracks. Apparently she got lost while wandering in the woods. Her ghost has been seen by residents that live near the railroad tracks, as the girl, clothed in a white dress, still searches for her home.",Railroad,West Virginia,WV,-77.7310511,39.3245247,-77.7388818,39.3253786,False,True,2025/01/01,1,Unknown,Ghost (Male),Murder,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Harper's Ferry,United States,"Many people have seen the priest standing outside of the church, and several people have heard the screams of the wounded soldiers.",St. Peters Catholic Church,West Virginia,WV,-77.7312573,39.3227623,-77.7388818,39.3253786,True,True,2025/05/13,4,Unknown,"Unknown (Male, soldier)",Unknown,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Harper's Ferry,United States,"Home to several ghosts. Many are linked to the Civil War, but there are many that are just towns people returning home.",the town,West Virginia,WV,-77.7388818,39.3253786,-77.7388818,39.3253786,False,False,2025/05/13,0,Unknown,Ghost (Male),Supernatural,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Harrison,United States,Apparition of 3 men crossing the road in robes the front one was carrying a torch the other 2 had their arms in their robes.,Meadowbrook,West Virginia,WV,-80.3186989,39.3517545,-80.365865,39.33481260000001,False,False,2025/05/13,0,Unknown,Ghost (Male),Supernatural,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Harts,United States,Piney Bottom is the location for numerous sightings of a headless man dressed in black walking the area. One account happened many years ago. At the first creek crossing there used to be a thing that jumped on the back of horses as people rode threw. It would ride with the unlucky traveler until the horse reached the other creek crossing. It would then jump off the horse.,Piney Bottom,West Virginia,WV,,,-82.1293017,38.0312078,False,False,2025/01/01,0,Unknown,Unknown (Male),Suicide,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Harts,United States,"A woman by the name of Dixie V. Counts is buried in this cemetery beside her still born infant. The baby’s name is Charlie and he died along with his mother during labor. On a full moon, the dates of their death can be clearly seen and Dixie can be seen rocking her baby. The both of them appear in white gowns and seem to be crying. There is also a legend about the devil appearing to a man on the foot bridge of this cemetery during the 1950’s. The devil challenged the man to a fight because he was mean to his family and neighbors. The man had even claimed just the day before that he was mean enough to whip the devil himself. When he said to the devil, ""Come over here to the road, and I will fight you,"" the devil replied, ""You know who I am and I cannot cross running water."" With wicked laughter, he disappeared. The next day, a boy was walking with the man who had been challenged by the devil. He went to the bridge and found cloven goat hoof prints branded into the wood of the bridge.",Spry Cemetery at Dry Branch Hollow/Lambert,West Virginia,WV,,,-82.1293017,38.0312078,True,True,1950/01/01,1,Unknown,Demon (Male),Death,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Hinton,United States,A cold presence was witnessed to pass over in a mist and seem to sit in a pew near them.,Irish Mountain Catholic Church,West Virginia,WV,-80.89087610000001,37.6736788,-80.8892539,37.674008,False,True,2025/01/01,1,Unknown,Ghost (Male),Unknown,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
Hodgesville,United States,"At the top of the hill you can see the old road to the Mount Lebanon Church. On late nights, if you sit near the top of the hill, you can see the ghost of a boy who was killed in the 1920's. His spirit seems to be pedaling his bicycle uphill, trying to get home. You can see him in his dark blue coat, and can hear the clank and rattle of his bicycle chain. Near the bottom of the hill, on stormy nights, you can see the ghost of a man and his wife on an old horse cart. They were believed to be bringing supplies home during a thunderstorm. The cart rolled however, killing them both.",Hacker's Creek Hill,West Virginia,WV,-80.16978979999999,39.0611268,-80.1942499,39.0659304,True,True,1920/01/01,0,Night,Ghost (Male),Murder,"1,037",27.3,7.24,13.9%,6.4,9.8,1.8,5.1,39.1%,70.8%,49.8%,50.2%,84.0%,2.03%,28285.0,1.335,1.802,2.97,5208.642857142857,69.07142857142857,43340.78571428572,129.0,92.0,Below Average,,,,,,,
