Filename,Detected Objects
Reports_of_a_sinister_force_chasing_and_seemingly.png,"jigsaw puzzle (0.28), comic book (0.23), book jacket, dust cover, dust jacket, dust wrapper (0.06), church, church building (0.05), castle (0.02)"
There_was_an_old_convent_there_that_was_torn_down.png,"church, church building (0.08), monastery (0.08), palace (0.08), castle (0.05), prison, prison house (0.05)"
all_of_Mililani___there_is_said_to_be_a_choking_gh.png,"prison, prison house (0.18), freight car (0.07), crate (0.06), window shade (0.05), radio, wireless (0.02)"
Crooked_Creek___Going_back_to_1958_reports_of_a_wo.png,"freight car (0.21), passenger car, coach, carriage (0.09), recreational vehicle, RV, R.V. (0.04), prison, prison house (0.03), barn (0.03)"
Multiple_reports_from_museum_employees_and_visitor.png,"pool table, billiard table, snooker table (0.97)"
The_Brickhouse_is_now_known_as_Betty_s_Cafe_and_is.png,"shoji (0.35), tobacco shop, tobacconist shop, tobacconist (0.04), window shade (0.03), prison, prison house (0.03), street sign (0.03)"
word_has_it_that_around_1890_a_man_was_working_on.png,"prison, prison house (0.13), library (0.07), desk (0.05), restaurant, eating house, eating place, eatery (0.05), patio, terrace (0.05)"
In_this_little_town_there_are_two_cemeteries_that_.png,"comic book (0.13), buckle (0.06), television, television system (0.06), book jacket, dust cover, dust jacket, dust wrapper (0.05), web site, website, internet site, site (0.05)"
many_of_the_people_who_met_violent_deaths_and_were.png,"comic book (0.33), packet (0.04), buckle (0.04), puck, hockey puck (0.03), crash helmet (0.03)"
It_was_said_that_when_this_bar_use_to_be_a_house_.png,"slot, one-armed bandit (0.84)"
Walking_down_the_hallway_on_the_10th_floor_you_fee.png,"prison, prison house (0.80), vault (0.07)"
Tower_Between_East_And_West_Mary_Girl_s_Dorms___Be.png,"boathouse (0.74), beacon, lighthouse, beacon light, pharos (0.02)"
This_school_is_built_over_an_ancient_burial_ground.png,"scoreboard (0.39), book jacket, dust cover, dust jacket, dust wrapper (0.14), cassette (0.11), comic book (0.04), prayer rug, prayer mat (0.03)"
This_Las_Vegas_landmark_is_haunted_by_its_founding.png,"slot, one-armed bandit (0.91)"
Said_that_Redd_Foxx_ghost_is_playing_pranks_on_the.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Kam___Kamehameha_Highway___In_Pearl_City_There_is.png,"mobile home, manufactured home (0.32), picket fence, paling (0.08), lakeside, lakeshore (0.05), church, church building (0.03), thatch, thatched roof (0.03)"
_off_of_Padgett_Road__near_Starr_s_Mill___Old_hang.png,"worm fence, snake fence, snake-rail fence, Virginia fence (0.10), park bench (0.05), prison, prison house (0.03), swing (0.03), mobile home, manufactured home (0.03)"
It_s_been_known_that_in_this_school_three_young_gu.png,"crossword puzzle, crossword (0.88), scoreboard (0.02)"
This_hospital_is_over_a_hundred_years_old__the_win.png,"prison, prison house (0.89), turnstile (0.05)"
reports_of_a_male_apparition_with_black_pants_and.png,"theater curtain, theatre curtain (0.33), cinema, movie theater, movie theatre, movie house, picture palace (0.18), palace (0.11), throne (0.04), organ, pipe organ (0.04)"
Back_behind_the_new_nursing_home__and_the_drive_th.png,"mobile home, manufactured home (0.45), street sign (0.14), beacon, lighthouse, beacon light, pharos (0.04), picket fence, paling (0.03), flagpole, flagstaff (0.03)"
The_Hall_was_built_in_the_late_1950s_and_used_to_h.png,"window screen (0.42), window shade (0.13), bannister, banister, balustrade, balusters, handrail (0.06), prison, prison house (0.05), fire screen, fireguard (0.04)"
El_Cascabel_is_an_old_bar_that_is_out_in_the_count.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.34), streetcar, tram, tramcar, trolley, trolley car (0.04), prison, prison house (0.03), tobacco shop, tobacconist shop, tobacconist (0.03), street sign (0.03)"
Wooded_area_around_Wahiawa__This_area_is_home_to_t.png,"bannister, banister, balustrade, balusters, handrail (0.38), chainlink fence (0.11), worm fence, snake fence, snake-rail fence, Virginia fence (0.09), maze, labyrinth (0.06), lakeside, lakeshore (0.04)"
_Fireballs__of_light_pop_up_behind_boulders_and_a.png,"volcano (0.28), leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea (0.18), loggerhead, loggerhead turtle, Caretta caretta (0.05), African crocodile, Nile crocodile, Crocodylus niloticus (0.03), seashore, coast, seacoast, sea-coast (0.03)"
Near_the_small_crossroads_town_of_Cohoke_in_King_W.png,"church, church building (0.40), beacon, lighthouse, beacon light, pharos (0.17), lakeside, lakeshore (0.05), barn (0.05), picket fence, paling (0.05)"
Back_in_the_1700_s_a_young_man_hung_himself_on_a_b.png,"plunger, plumber's helper (0.72), drumstick (0.02)"
There_are_at_least_two_ladies_who_walk_this_church.png,"church, church building (0.95)"
It_is_said_that_some_children_died_when_a_boiler_b.png,"prayer rug, prayer mat (0.81), book jacket, dust cover, dust jacket, dust wrapper (0.02)"
Alumni_Hall___one_of_the_dorms__a_cadet_hung_himse.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.55), home theater, home theatre (0.24), theater curtain, theatre curtain (0.04), shoji (0.02)"
people_driving_past_on_west_10th_street_have_seen.png,"ambulance (0.28), fire engine, fire truck (0.15), convertible (0.10), limousine, limo (0.09), moving van (0.04)"
Quarterly_House_Brafferton_Building___Haunted_by_I.png,"prison, prison house (0.67), palace (0.08), library (0.08), restaurant, eating house, eating place, eatery (0.04), monastery (0.02)"
It_is_said_that_ever_since_the_first_beauty_pagean.png,"palace (0.47), analog clock (0.06), streetcar, tram, tramcar, trolley, trolley car (0.04), cab, hack, taxi, taxicab (0.02), traffic light, traffic signal, stoplight (0.02)"
Doyle_Hall___All_female_dorm____Haunted_by_a_nun_g.png,"computer keyboard, keypad (0.09), space bar (0.09), modem (0.09), remote control, remote (0.07), typewriter keyboard (0.06)"
It_was_located_on_Montana_Street__but_now_they_mov.png,"buckle (0.10), tray (0.07), totem pole (0.06), mask (0.06), book jacket, dust cover, dust jacket, dust wrapper (0.05)"
An_old_building_on_eaglewood_drive_once_used_as_a.png,"barn (0.71), boathouse (0.05), church, church building (0.03)"
Gilleys_is_an_old_indoor_rodeo_that_burnt_to_the_g.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.83), stage (0.07), library (0.02)"
After_dark__apparitions_can_be_seen_of_Fern_Westfa.png,"picket fence, paling (0.13), book jacket, dust cover, dust jacket, dust wrapper (0.09), bannister, banister, balustrade, balusters, handrail (0.07), tray (0.05), fire screen, fireguard (0.03)"
In_an_area_of_town_known_for_its_historic_Spanish.png,"palace (0.26), library (0.08), church, church building (0.03), window screen (0.02), street sign (0.02)"
There_are_a_couple_of_places_on_campus_that_seem_t.png,"palace (0.57), boathouse (0.09), picket fence, paling (0.02)"
The_tavern_has_a_ghost_that_likes_to_trip_its_gues.png,"slot, one-armed bandit (0.54), comic book (0.31)"
The_Camberly_Gunter_Hotel_is_haunted_by_the_ghost.png,"palace (0.43), window shade (0.07), restaurant, eating house, eating place, eatery (0.06), gondola (0.05), monastery (0.03)"
A_long_time_ago_a_woman_hung_herself_and_if_you_dr.png,"prison, prison house (0.65), water tower (0.12), palace (0.02)"
A_group_of_friends_were_driving_through_a_resident.png,"pencil box, pencil case (0.43), backpack, back pack, knapsack, packsack, rucksack, haversack (0.15), wallet, billfold, notecase, pocketbook (0.13), mailbag, postbag (0.11), purse (0.08)"
It_was_reported_once_that_a_security_guard_at_one.png,"chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour (0.19), chain (0.19), typewriter keyboard (0.13), wine bottle (0.02)"
A_kid_once_locked_himself_down_in_the_boiler_room.png,"space shuttle (0.13), corkscrew, bottle screw (0.11), wardrobe, closet, press (0.07), lampshade, lamp shade (0.05), espresso maker (0.02)"
A_1909_San_Antonio_Hotel_haunted_by_a_Hispanic_emp.png,"palace (0.51), window screen (0.13), castle (0.05), book jacket, dust cover, dust jacket, dust wrapper (0.03)"
If_you_go_to_this_cemetery_at_12_midnight__circle.png,"comic book (0.22), church, church building (0.14), book jacket, dust cover, dust jacket, dust wrapper (0.08), beacon, lighthouse, beacon light, pharos (0.04), jigsaw puzzle (0.04)"
The_ghost_of_a_music_professor_has_been_seen_and_h.png,"scoreboard (0.47), menu (0.05), book jacket, dust cover, dust jacket, dust wrapper (0.04), brass, memorial tablet, plaque (0.03), comic book (0.02)"
It_is_believed_that_this_very_old_cemetery_is_haun.png,"church, church building (0.26), fire screen, fireguard (0.09), park bench (0.05), altar (0.05), vault (0.04)"
Camp_Sumter___Re_enactors_experienced_a_fog__shado.png,"croquet ball (0.27), cowboy hat, ten-gallon hat (0.22), lumbermill, sawmill (0.09), cowboy boot (0.03), worm fence, snake fence, snake-rail fence, Virginia fence (0.02)"
An_old_memorial_built_by_a_man_who_s_family_was_mu.png,"brass, memorial tablet, plaque (0.31), switch, electric switch, electrical switch (0.19), sundial (0.04), combination lock (0.03), street sign (0.03)"
It_is_said_that_an_old_foundation_of_a_house__on_t.png,"church, church building (0.72), monastery (0.15)"
Haunted_by_the_ghosts_of_two_young_African_America.png,comic book (0.93)
Ghost_of_a_girl_has_been_seen_in_this_park_.png,"saltshaker, salt shaker (0.64), fountain pen (0.03), safety pin (0.03), corkscrew, bottle screw (0.02)"
Pali_Drive_s_Morgan_s_Corner___At_that_area_in_Mor.png,"monastery (0.84), viaduct (0.04), mosque (0.02)"
Not_really_sure_how_to_tell_anyone_how_to_get_ther.png,"freight car (0.38), prison, prison house (0.16), cinema, movie theater, movie theatre, movie house, picture palace (0.03), grille, radiator grille (0.03), manhole cover (0.03)"
formerly_listed_on_this_site_as_Adams_Family_Grave.png,"doormat, welcome mat (0.45), crate (0.38), brass, memorial tablet, plaque (0.04)"
Waianae_Maili_Coralsands___Across_Maili_76_Gas_Sta.png,"barn (0.22), boathouse (0.15), mobile home, manufactured home (0.11), lumbermill, sawmill (0.11), freight car (0.03)"
On_the_road_that_leads_back_to_Brattleboro_there_i.png,"maze, labyrinth (0.58), fire screen, fireguard (0.02), cinema, movie theater, movie theatre, movie house, picture palace (0.02)"
There_is_a_certain_area_where_horses_will_not_go_a.png,"space bar (0.77), typewriter keyboard (0.12), computer keyboard, keypad (0.06)"
Reports_of_a_spectral_stagecoach____apparitions_of.png,"comic book (0.22), tray (0.19), buckle (0.12), coffee mug (0.10), book jacket, dust cover, dust jacket, dust wrapper (0.02)"
Dorm___Apparition_of_student_wearing_orange_t_shir.png,"carpenter's kit, tool kit (0.18), prison, prison house (0.15), slot, one-armed bandit (0.07), upright, upright piano (0.06), screwdriver (0.05)"
This_used_to_be_the_residence_of_the_McKnay_family.png,"passenger car, coach, carriage (0.39), cinema, movie theater, movie theatre, movie house, picture palace (0.06), slot, one-armed bandit (0.03), prison, prison house (0.03), digital clock (0.03)"
their_is_a_story_of_a_kid_that_died_there_in_the_s.png,"organ, pipe organ (0.27), marimba, xylophone (0.11), loudspeaker, speaker, speaker unit, loudspeaker system, speaker system (0.10), restaurant, eating house, eating place, eatery (0.06), home theater, home theatre (0.04)"
down_on_the_old_dirt_road__there_is_a_small_cemete.png,"sock (0.50), bath towel (0.15), broom (0.03), wool, woolen, woollen (0.02)"
a_long_time_ago_on_Orphanage_Rd__there_used_to_be.png,"viaduct (0.57), maze, labyrinth (0.06), vault (0.03), valley, vale (0.02), worm fence, snake fence, snake-rail fence, Virginia fence (0.02)"
This_town_has_burned_down_twice__and_very_few_of_t.png,"picket fence, paling (0.22), mobile home, manufactured home (0.09), worm fence, snake fence, snake-rail fence, Virginia fence (0.06), church, church building (0.05), boathouse (0.04)"
Some_of_Elizabeth_Barrett_Browning_s_original_work.png,"lighter, light, igniter, ignitor (0.18), fire screen, fireguard (0.06), throne (0.06), book jacket, dust cover, dust jacket, dust wrapper (0.05), prayer rug, prayer mat (0.05)"
It_is_said_to_have_been_built_over_an_Indian_buria.png,"palace (0.40), monastery (0.35)"
A_lady_took_her_two_kids_out_for_a_drive__she_felt.png,"shield, buckler (0.19), doormat, welcome mat (0.09), prayer rug, prayer mat (0.09), bottlecap (0.08), pillow (0.06)"
It_is_said_that_this_fire_station_is_haunted_by_th.png,"mobile home, manufactured home (0.16), cinema, movie theater, movie theatre, movie house, picture palace (0.11), comic book (0.06), book jacket, dust cover, dust jacket, dust wrapper (0.06), scoreboard (0.06)"
late_at_night_some_people_have_said_they_have_seen.png,"stove (0.28), table lamp (0.11), pedestal, plinth, footstall (0.09), home theater, home theatre (0.08), fire screen, fireguard (0.06)"
Just_outside_of_Jackpot_Nevada_there_were_some_nat.png,"stupa, tope (0.91)"
The_Smith_Building___The_building_has_been_under_c.png,"palace (0.43), library (0.24), church, church building (0.03), dome (0.03), organ, pipe organ (0.02)"
if_you_park_your_car_next_to_the_river_you_can_see.png,"pier (0.69), palace (0.06), steel arch bridge (0.06), viaduct (0.03), monastery (0.03)"
There_used_to_be_an_old_trolley_that_ran_through_t.png,"moving van (0.40), recreational vehicle, RV, R.V. (0.21), mobile home, manufactured home (0.08), trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi (0.04), minibus (0.02)"
it_has_been_scientifically_proven_that_many_people.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Has_a_female_ghost__nicknamed__Emily___She_has_bee.png,"scoreboard (0.40), digital clock (0.08), mobile home, manufactured home (0.05), cinema, movie theater, movie theatre, movie house, picture palace (0.04), slot, one-armed bandit (0.03)"
Very_old_church_and_graveyard__It_is_very_eerie_an.png,"park bench (0.31), church, church building (0.12), obelisk (0.11), boathouse (0.08), barn (0.06)"
The_ghost_in_lavender__her_remains_lie_in_an_ivy_c.png,"mailbox, letter box (0.28), safe (0.18), padlock (0.02), screw (0.02), switch, electric switch, electrical switch (0.02)"
In_March_of_2001__there_was_a_military_aircraft_th.png,"warplane, military plane (0.43), wing (0.03), harvester, reaper (0.03), airliner (0.03), aircraft carrier, carrier, flattop, attack aircraft carrier (0.02)"
Replay_of_a_confederate_soldier_being_killed_.png,"comic book (0.10), zebra (0.10), ballplayer, baseball player (0.08), breastplate, aegis, egis (0.05), bow (0.05)"
The_men_s_dressing_room_at_the_amphitheater_is_sai.png,"theater curtain, theatre curtain (0.35), organ, pipe organ (0.08), chime, bell, gong (0.06), drumstick (0.04), radiator (0.04)"
Sul_Ross_State_University___The_story_is_of_a_youn.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.48), palace (0.06), library (0.06), limousine, limo (0.05), scoreboard (0.03)"
This_was_the_childhood_home_of_Thomas_Jefferson__A.png,"palace (0.38), boathouse (0.18), picket fence, paling (0.07), lakeside, lakeshore (0.05), library (0.03)"
King_Intermeidiate___It_s_known_that_a_t_king_inte.png,"palace (0.37), monastery (0.25), castle (0.07), church, church building (0.03), bell cote, bell cot (0.02)"
Building__13___built_in_1893_for_soldiers_of_the_1.png,"church, church building (0.37), picket fence, paling (0.16), mobile home, manufactured home (0.14), window screen (0.05), flagpole, flagstaff (0.03)"
has_been_said_by_eighth_grade_girl_students_that_H.png,"shoji (0.71), prison, prison house (0.07), window screen (0.02)"
In_1999_prior_to_its_reopening_as_a_new_dinner_the.png,"boathouse (0.43), book jacket, dust cover, dust jacket, dust wrapper (0.06), streetcar, tram, tramcar, trolley, trolley car (0.03), planetarium (0.03), prison, prison house (0.02)"
A_former_worker_student_reports_to_have_heard_and.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Carrol_T_Welch___Rumors_of_a_little_girl_getting_k.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
In_the_middle_stall_of_the_upstairs_women_s_bathro.png,"prison, prison house (0.83)"
Apparitions_seen__headstones_frequently_tip_over_a.png,"pedestal, plinth, footstall (0.65), obelisk (0.26), brass, memorial tablet, plaque (0.05)"
In_1925_The_church_Hill_Train_tunnel_was_being_reo.png,"palace (0.72), library (0.04), cinema, movie theater, movie theatre, movie house, picture palace (0.02), dome (0.02)"
both_right_next_to_each_other_and_part_of_one_buil.png,"church, church building (0.30), picket fence, paling (0.26), mobile home, manufactured home (0.07), flagpole, flagstaff (0.05), boathouse (0.05)"
Three_connected_rooms_in_this_motel_are_haunted__I.png,"mobile home, manufactured home (0.48), boathouse (0.23), picket fence, paling (0.07)"
Elkhorn_Hall___Ghost_haunts_4th_floor_where_in_the.png,"four-poster (0.33), home theater, home theatre (0.17), theater curtain, theatre curtain (0.10), wardrobe, closet, press (0.03), throne (0.02)"
There_is_a_ghost_by_the_name_Margarite_that_haunts.png,"altar (0.39), pedestal, plinth, footstall (0.10), throne (0.08), organ, pipe organ (0.04), vault (0.03)"
Footsteps_can_be_heard_upstairs_in_the_main_house_.png,"bannister, banister, balustrade, balusters, handrail (0.68), bookcase (0.07), library (0.02)"
One_of_Utah_s_oldest_railroad_stations_at_the_west.png,"mobile home, manufactured home (0.76), picket fence, paling (0.04), boathouse (0.02), barn (0.02)"
Cotton_Memorial___Semon_Hall___Ghosts_and_strange.png,"slot, one-armed bandit (0.49), altar (0.09), carousel, carrousel, merry-go-round, roundabout, whirligig (0.08), comic book (0.02), organ, pipe organ (0.02)"
_Goldie__who_haunts_the_top_floor_of_the_restauran.png,"restaurant, eating house, eating place, eatery (0.13), espresso maker (0.11), medicine chest, medicine cabinet (0.04), carpenter's kit, tool kit (0.04), cinema, movie theater, movie theatre, movie house, picture palace (0.04)"
Waipahu_St__S_Turn___Waipahu_St__S_turn_is_located.png,"cassette (0.53), tape player (0.12), cassette player (0.09), bookcase (0.04), library (0.02)"
There_s_a_bridge_right_over_Metropolitan_Ave_by_Un.png,"cassette (0.40), plate rack (0.03), china cabinet, china closet (0.02), puck, hockey puck (0.02), accordion, piano accordion, squeeze box (0.02)"
Coolidge_Hall__dormitory____has_a_few_ghosts_throu.png,"library (0.88), bookcase (0.06), bookshop, bookstore, bookstall (0.02)"
In_September_1989_an_school_bus_fell_over_the_ledg.png,school bus (0.94)
March_2008___formerly_listed_as_Numero_s_Mexican_R.png,"palace (0.35), library (0.12), street sign (0.03), boathouse (0.03), cinema, movie theater, movie theatre, movie house, picture palace (0.03)"
Donna_s_Diner_is_said_to_be_haunted_by_the_lady_in.png,"throne (0.38), comic book (0.07), slot, one-armed bandit (0.05), theater curtain, theatre curtain (0.05), barber chair (0.04)"
Many_ghosts_haunt_this__best_preserved__frontier_a.png,barn (0.92)
Years_ago_at_the_location_of_the_park_there_was_a.png,"monastery (0.57), boathouse (0.08), palace (0.07), lakeside, lakeshore (0.05), mobile home, manufactured home (0.02)"
Polynesian_Cultural_Center___Each_village_here_see.png,"lakeside, lakeshore (0.47), seashore, coast, seacoast, sea-coast (0.09), canoe (0.05), solar dish, solar collector, solar furnace (0.04), valley, vale (0.04)"
Cold_spots_found_all_over_in_this_early_1800_s_cem.png,"guillotine (0.72), mousetrap (0.09), lumbermill, sawmill (0.06)"
It_has_been_known_that_if_you_visit_the_cemetery_o.png,"prayer rug, prayer mat (0.16), book jacket, dust cover, dust jacket, dust wrapper (0.13), brass, memorial tablet, plaque (0.12), scoreboard (0.12), comic book (0.08)"
Williamsburg_s_first_serial_killer_stashed_his_you.png,"buckle (0.18), comic book (0.18), shield, buckler (0.06), bolo tie, bolo, bola tie, bola (0.04), lighter, light, igniter, ignitor (0.04)"
October_2007___Has_been_removed_.png,"church, church building (0.51), lakeside, lakeshore (0.09), bell cote, bell cot (0.08), boathouse (0.07), jigsaw puzzle (0.02)"
Rumor_has_it_that_back_when_the_place_was_a_privat.png,"boathouse (0.50), window screen (0.04), bannister, banister, balustrade, balusters, handrail (0.03), picket fence, paling (0.03), mobile home, manufactured home (0.02)"
It_is_just_one_light__bluish_in_color__and_if_you.png,"prison, prison house (0.10), restaurant, eating house, eating place, eatery (0.08), pool table, billiard table, snooker table (0.06), church, church building (0.06), palace (0.05)"
it_was_the_old_mental_hospital_and_the_doctor_runn.png,"palace (0.78), library (0.03)"
The_story_is_said_that_there_is_a_little_girl_roam.png,"cloak (0.26), abaya (0.26), trench coat (0.03), shoji (0.02), cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM (0.02)"
Hannah_is_her_name__This_descendant_of_Valentine_H.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Seven_Bridges___It_is_said_that_you_walk_across_se.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Neville_Center_for_the_Performing_Arts___Every_The.png,"theater curtain, theatre curtain (0.38), cinema, movie theater, movie theatre, movie house, picture palace (0.18), stage (0.10), planetarium (0.05), space bar (0.03)"
People_have_heard_the_sounds_of_a_girl_crying_out.png,"prayer rug, prayer mat (0.25), theater curtain, theatre curtain (0.22), doormat, welcome mat (0.15), maze, labyrinth (0.03), book jacket, dust cover, dust jacket, dust wrapper (0.03)"
many_feel_the_ghost_when_inside__if_you_drive_by_l.png,"barn (0.29), tray (0.07), street sign (0.04), analog clock (0.04), wall clock (0.03)"
Abigail_reportedly_died_while_storing_boxes_under.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
There_is_an_old_pump_house_in_Benjamin___It_used_t.png,"barn (0.78), boathouse (0.11)"
Old_Catholic_cemetery___Young_girl_seen_several_pe.png,"pedestal, plinth, footstall (0.57), church, church building (0.10), monastery (0.07), obelisk (0.04), bell cote, bell cot (0.03)"
An_old_1800s_plantation_house_that_was_turned_into.png,"worm fence, snake fence, snake-rail fence, Virginia fence (0.08), croquet ball (0.07), mobile home, manufactured home (0.05), patio, terrace (0.04), soccer ball (0.04)"
Located_on_Stephenson_Road__across_from_a_rock_qua.png,"boathouse (0.31), barn (0.27), church, church building (0.08), alp (0.05), worm fence, snake fence, snake-rail fence, Virginia fence (0.02)"
Hell_Church___is_a_place_located_in_the_old_part_o.png,"monastery (0.74), church, church building (0.16), castle (0.03)"
In_the_Spanish_Fork_Cemetery___There_is_a_headston.png,"pedestal, plinth, footstall (0.72), brass, memorial tablet, plaque (0.10), obelisk (0.05)"
This_legendary_hill_is_easily_reached_from_Bonaire.png,"barn (0.34), alp (0.27), beacon, lighthouse, beacon light, pharos (0.11), boathouse (0.03), church, church building (0.02)"
there_have_been_reports_of_loud_screaming_late_at.png,buckle (0.88)
Sylvia_haunts_the_bedroom_where_she_once_lived_.png,"shoji (0.16), home theater, home theatre (0.13), cinema, movie theater, movie theatre, movie house, picture palace (0.06), space shuttle (0.04), kimono (0.04)"
_Cogdell_Light_____Most_folks_in_southeast_Georgia.png,"palace (0.56), dome (0.10), church, church building (0.04), breastplate, aegis, egis (0.02), stage (0.02)"
There_have_been_reports_of_a_bull_like_creature_wi.png,"barn (0.53), boathouse (0.20), church, church building (0.12)"
Is_said_to_be_haunted_by_a_Fort_Bliss_Military_Sol.png,"viaduct (0.29), monastery (0.21), passenger car, coach, carriage (0.10), prison, prison house (0.08), dam, dike, dyke (0.02)"
Employees_and_tourists_have_heard_strange_voices_a.png,"space heater (0.41), scoreboard (0.07), solar dish, solar collector, solar furnace (0.04), plate rack (0.02), screwdriver (0.02)"
Built_in_1926_27__it_has_been_haunted_for_many_yea.png,"barn (0.29), boathouse (0.21), church, church building (0.10), mobile home, manufactured home (0.03), birdhouse (0.02)"
Sherman_Ave___Most_of_the_rooms_have_shown_some_le.png,"wallet, billfold, notecase, pocketbook (0.18), buckle (0.13), slot, one-armed bandit (0.06), cinema, movie theater, movie theatre, movie house, picture palace (0.04), throne (0.03)"
Library_Music_Section___In_the_Reading_Room_of_the.png,"tobacco shop, tobacconist shop, tobacconist (0.38), mailbox, letter box (0.14), library (0.11), bookcase (0.10), file, file cabinet, filing cabinet (0.09)"
A_man_named_Henry_died_while_in_the_detox_cell_of.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.74), restaurant, eating house, eating place, eatery (0.07), bannister, banister, balustrade, balusters, handrail (0.02), window screen (0.02)"
An_old_underground_pipe__with_satanic_writing_that.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Barnard_Park_used_to_be_a_cemetery_and_it_was_a_ca.png,"pedestal, plinth, footstall (0.84), ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin (0.05), mailbox, letter box (0.04)"
This_Restaurant_is_haunted_by_past_residents_named.png,"restaurant, eating house, eating place, eatery (0.60), library (0.06), cinema, movie theater, movie theatre, movie house, picture palace (0.03), dining table, board (0.03), pool table, billiard table, snooker table (0.02)"
Students_have_reported_seeing_a_female_figure_wand.png,"slot, one-armed bandit (0.98)"
Screams__eerie_moaning_sounds__cries_for_help_and.png,"prayer rug, prayer mat (0.45), palace (0.10), theater curtain, theatre curtain (0.10), throne (0.04), monastery (0.02)"
Reports_of_children_buried_in_the_cemetery_roaming.png,"maze, labyrinth (0.67), worm fence, snake fence, snake-rail fence, Virginia fence (0.09), megalith, megalithic structure (0.03), picket fence, paling (0.02)"
The_White_Lights___Numerous_reports_of_bright_whit.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.35), church, church building (0.35), palace (0.03), altar (0.03), stage (0.02)"
New_Dorm___Many_years_ago__a_poet_student_at_the_c.png,"cassette (0.11), web site, website, internet site, site (0.08), tobacco shop, tobacconist shop, tobacconist (0.05), scoreboard (0.05), prison, prison house (0.03)"
Amoco_Gas_Station_in_Parking_Lot___The_Amoco_gas_s.png,"school bus (0.66), carousel, carrousel, merry-go-round, roundabout, whirligig (0.05), streetcar, tram, tramcar, trolley, trolley car (0.04), cinema, movie theater, movie theatre, movie house, picture palace (0.03), restaurant, eating house, eating place, eatery (0.03)"
A_man_was_part_of_a_circus_at_one_time__He_trained.png,"poncho (0.18), vestment (0.14), kimono (0.08), sarong (0.06), panpipe, pandean pipe, syrinx (0.04)"
On_2792_you_take_a_right_and_a_little_ways_down_th.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
there_has_been_rumors_that_a_girl_drowned_in_the_s.png,comic book (0.86)
There_has_been_sightings_of_a_women_inside_the_bri.png,"book jacket, dust cover, dust jacket, dust wrapper (0.07), mobile home, manufactured home (0.05), cinema, movie theater, movie theatre, movie house, picture palace (0.03), reflex camera (0.03), bannister, banister, balustrade, balusters, handrail (0.03)"
It_is_said_that_a_bus_full_of_children_that_died_o.png,"comic book (0.36), slot, one-armed bandit (0.10), book jacket, dust cover, dust jacket, dust wrapper (0.05), street sign (0.04), scoreboard (0.03)"
It_has_been_known_that_an_elderly_bowler_passed_aw.png,"stethoscope (0.43), espresso maker (0.07), frying pan, frypan, skillet (0.06), carpenter's kit, tool kit (0.04), wok (0.03)"
a_lot_of_deaths_have_allegedly_happened_in_the_sch.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
the_regency_apartments_which_is_behind_Rosewood_fu.png,"palace (0.78), castle (0.07), dome (0.02)"
It_is_a_little_above_on_the_south_side_a_little_ab.png,"prayer rug, prayer mat (0.17), book jacket, dust cover, dust jacket, dust wrapper (0.07), comic book (0.06), tile roof (0.05), beacon, lighthouse, beacon light, pharos (0.04)"
There_is_an_old_school_that_was_an_all_black_schoo.png,"book jacket, dust cover, dust jacket, dust wrapper (0.29), comic book (0.20), scoreboard (0.05), web site, website, internet site, site (0.04), cinema, movie theater, movie theatre, movie house, picture palace (0.02)"
