Filename,Detected Objects
Reports_of_a_light_that_begins_to_come_towards_wit.png,"window shade (0.23), window screen (0.18), boathouse (0.04), mobile home, manufactured home (0.04), church, church building (0.04)"
The_Redford_Hospital_is_abandoned_but_the_spirits.png,"sliding door (0.21), patio, terrace (0.06), doormat, welcome mat (0.04), home theater, home theatre (0.02), bannister, banister, balustrade, balusters, handrail (0.02)"
the_ghost_of_a_slave_girl_is_spotted_in_a_clump_of.png,"wardrobe, closet, press (0.32), cloak (0.13), altar (0.04), swab, swob, mop (0.03), safe (0.02)"
The_spirits_of_the_ancient_Anasazi_walk_in_and_aro.png,"vault (0.19), triumphal arch (0.12), monastery (0.10), mosque (0.03), palace (0.03)"
The_old_hospital_and_other_surrounding_buildings_i.png,"volleyball (0.25), scoreboard (0.19), balloon (0.07), baseball (0.04), airship, dirigible (0.04)"
Ridge_Church_is_an_old__abandoned_church_that_was.png,"vault (0.31), altar (0.20), prayer rug, prayer mat (0.11), church, church building (0.08), prison, prison house (0.02)"
In_the_late_1880s__Denver_Children_s_Home_located.png,"picket fence, paling (0.85), worm fence, snake fence, snake-rail fence, Virginia fence (0.04)"
somewhere_off_of_Highway_7_there_is_a_tree_where_a.png,"barn (0.87), church, church building (0.03)"
Spirits_of_the_pirates_that_were_hung_there_have_b.png,"web site, website, internet site, site (0.23), pick, plectrum, plectron (0.07), comic book (0.06), hand-held computer, hand-held microcomputer (0.03), remote control, remote (0.03)"
the_ghost_of_the_former_owner__he_is_also_a_doctor.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Many_teachers_at_Broome_high_school_have_told_the.png,"boathouse (0.52), palace (0.07), paddlewheel, paddle wheel (0.05), library (0.04), monastery (0.02)"
if_you_drive_around_the_cemetery_three_times_go_in.png,"sundial (0.21), brass, memorial tablet, plaque (0.13), pedestal, plinth, footstall (0.11), obelisk (0.10), stupa, tope (0.09)"
An_eerie_light_floats_over_the_deserted_stretch_of.png,"scoreboard (0.43), street sign (0.07), dam, dike, dyke (0.06), planetarium (0.05), worm fence, snake fence, snake-rail fence, Virginia fence (0.02)"
Forepaugh_s_Restaurant_is_located_in_an_old_Victor.png,"palace (0.43), monastery (0.16), prison, prison house (0.09), gondola (0.02), library (0.02)"
Ghost_seen_singing_and_dancing_in_hallways__especi.png,"lighter, light, igniter, ignitor (0.88), wallet, billfold, notecase, pocketbook (0.04)"
the_graveyard_at_the_beginning_of_school_street_ne.png,"lighter, light, igniter, ignitor (0.43), padlock (0.09), binoculars, field glasses, opera glasses (0.07), cowboy boot (0.02), buckle (0.02)"
In_1997_the_theatre_was_haunted_by_an_old_man_with.png,"prayer rug, prayer mat (0.14), fire screen, fireguard (0.10), turnstile (0.08), prison, prison house (0.03), buckle (0.02)"
Gordon_and_Ethel_Mace_built_this_charming_lodge_in.png,"bell cote, bell cot (0.67), church, church building (0.09), barn (0.03), dome (0.02), boathouse (0.02)"
Surrounding_Forest___Believed_to_be_haunted_by_the.png,"backpack, back pack, knapsack, packsack, rucksack, haversack (0.09), comic book (0.07), theater curtain, theatre curtain (0.07), cloak (0.04), altar (0.03)"
Ferguson_s_Cemetery___The_cemetery_is_out_in_the_m.png,"megalith, megalithic structure (0.37), pill bottle (0.16), maze, labyrinth (0.04)"
Travel_east_on_Smokey_Hill_Rd_and_take_a_left_at_t.png,"mosquito net (0.08), wallet, billfold, notecase, pocketbook (0.05), four-poster (0.04), quilt, comforter, comfort, puff (0.03), dam, dike, dyke (0.02)"
haunted_by_the_ghosts_of_children_that_have_died_t.png,"window screen (0.39), window shade (0.21), mobile home, manufactured home (0.15)"
Pell_Hall___There_are_several_occurrences_on_campu.png,"palace (0.82), castle (0.07), church, church building (0.02)"
A_long_and_winding_road_where_you_go_over_two_mini.png,"slot, one-armed bandit (0.37), maze, labyrinth (0.17), carousel, carrousel, merry-go-round, roundabout, whirligig (0.06), confectionery, confectionary, candy store (0.04), comic book (0.03)"
it_is_said_that_when_this_place_was_being_built_a.png,"brass, memorial tablet, plaque (0.21), book jacket, dust cover, dust jacket, dust wrapper (0.15), web site, website, internet site, site (0.02), menu (0.02)"
Old_19th_century_armory_on_the_south_face_of_the_h.png,"church, church building (0.39), monastery (0.21), bell cote, bell cot (0.11), castle (0.03), palace (0.02)"
For_years_it_s_been_reported_by_night_employees_th.png,"palace (0.28), window shade (0.06), castle (0.03), barn (0.03), prison, prison house (0.02)"
Larimer_Square__Haunted_by_a_female_regular_whose.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.75), palace (0.03), church, church building (0.02), restaurant, eating house, eating place, eatery (0.02)"
There_is_a_certain_casino_in_Blackhawk_that_is_hau.png,"carousel, carrousel, merry-go-round, roundabout, whirligig (0.41), comic book (0.16), slot, one-armed bandit (0.11), church, church building (0.04), theater curtain, theatre curtain (0.02)"
A_young_girl__Mercy_Brown__died_on_Jan__18__1892_.png,"perfume, essence (0.07), thimble (0.06), buckle (0.06), loupe, jeweler's loupe (0.05), face powder (0.04)"
This_is_the_first_Catholic_church_built_in_Rhode_I.png,"church, church building (0.47), altar (0.13), bell cote, bell cot (0.06), wall clock (0.04), throne (0.03)"
built_1945_in_the_tiny_mining_town_of_Platoro__Col.png,"monastery (0.22), mobile home, manufactured home (0.09), prison, prison house (0.07), passenger car, coach, carriage (0.05), barn (0.04)"
This_large_home__now_used_as_an_inn__is_haunted_by.png,"palace (0.52), monastery (0.06), lakeside, lakeshore (0.02), boathouse (0.02)"
you_can_see_the_monkey_bar_handles_moving_when_the.png,"parallel bars, bars (0.23), horizontal bar, high bar (0.22), swing (0.12), balance beam, beam (0.07), book jacket, dust cover, dust jacket, dust wrapper (0.03)"
Macky_Auditorium___There_is_reputedly_a_brown_clad.png,"palace (0.46), prison, prison house (0.06), organ, pipe organ (0.04), monastery (0.03), shoji (0.02)"
The_museum_was_home_to_the_prominent_Pueblo_family.png,"home theater, home theatre (0.18), passenger car, coach, carriage (0.14), cinema, movie theater, movie theatre, movie house, picture palace (0.12), limousine, limo (0.11), theater curtain, theatre curtain (0.04)"
On_the_third_floor_a_worker_claims_ghosts_would_un.png,"bannister, banister, balustrade, balusters, handrail (0.62), grille, radiator grille (0.07), accordion, piano accordion, squeeze box (0.05), park bench (0.03), coil, spiral, volute, whorl, helix (0.02)"
This_hotel_was_built_in_1901_on_top_of_another_hot.png,"palace (0.68), library (0.05), bell cote, bell cot (0.03)"
A_beautiful_mountain_Inn_with_numerous_ghost_stori.png,"shoji (0.64), sliding door (0.08), window shade (0.07), window screen (0.04)"
Reports_of_a_male_ghost_haunting_school_after_dyin.png,"wardrobe, closet, press (0.16), organ, pipe organ (0.06), doormat, welcome mat (0.05), cinema, movie theater, movie theatre, movie house, picture palace (0.04), entertainment center (0.02)"
The_story_says_that_a_woman_named_Hannah_went_craz.png,"screen, CRT screen (0.67), cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM (0.08), television, television system (0.05), web site, website, internet site, site (0.05), monitor (0.04)"
About_40_years_ago_two_3rd_graders_committed_suici.png,"running shoe (0.08), book jacket, dust cover, dust jacket, dust wrapper (0.04), totem pole (0.04), street sign (0.03), comic book (0.03)"
Manitou_Springs___A_noble_couple_from_Europe_came.png,"palace (0.64), cinema, movie theater, movie theatre, movie house, picture palace (0.13), monastery (0.06), boathouse (0.02)"
Is_haunted_by_the_victims_of_a_murder_that_happene.png,"tray (0.19), book jacket, dust cover, dust jacket, dust wrapper (0.12), envelope (0.10), jigsaw puzzle (0.07), comic book (0.06)"
The_ghost_of_Aiport_s_first_principal__George_I__P.png,"suit, suit of clothes (0.33), bow tie, bow-tie, bowtie (0.21), mask (0.11), ski mask (0.04), Windsor tie (0.02)"
Haunted_by_the_ghost_of_Martha_Walker__Walker_was.png,"palace (0.55), monastery (0.05), castle (0.04), beacon, lighthouse, beacon light, pharos (0.04), lakeside, lakeshore (0.04)"
It_is_said_that_a_lady_dressed_in_red_haunts_the_h.png,"barn (0.67), boathouse (0.12), church, church building (0.04)"
reports_of_3_to_4_different_shadows_have_been_repo.png,"web site, website, internet site, site (0.36), crossword puzzle, crossword (0.07), hand-held computer, hand-held microcomputer (0.05), analog clock (0.03)"
reports_of_hearing_people_walking_and_talking_only.png,"palace (0.59), castle (0.11), church, church building (0.10), bell cote, bell cot (0.05)"
Melby_Hall____the_oldest_on_campus__it_said_that_a.png,"palace (0.40), lakeside, lakeshore (0.25), boathouse (0.08), castle (0.03)"
The_ghost_of_an_old_heavy_bald_man_is_seen_on_the.png,"breastplate, aegis, egis (0.11), comic book (0.07), shield, buckler (0.07), pickelhaube (0.04), chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour (0.04)"
There_is_a_portrait_of_a_woman_and_her_child_at_th.png,"prayer rug, prayer mat (0.98)"
During_clear_nights__about_at_midnight__you_can_he.png,"boathouse (0.17), cassette (0.03), palace (0.02), lakeside, lakeshore (0.02), planetarium (0.02)"
Rumor_is_the_owner_of_the_plantation_killed_his_fa.png,"web site, website, internet site, site (0.80), comic book (0.02)"
A_few_days_after_it_opened__one_of_the_workers_was.png,"vault (0.44), palace (0.10), tobacco shop, tobacconist shop, tobacconist (0.03), library (0.02), monastery (0.02)"
Montrose_graveyard____The_old_Montrose_church_myst.png,"worm fence, snake fence, snake-rail fence, Virginia fence (0.45), picket fence, paling (0.25), megalith, megalithic structure (0.07), stone wall (0.03)"
People_have_reported_seeing_strange_lights_and_exp.png,"church, church building (0.35), cinema, movie theater, movie theatre, movie house, picture palace (0.14), slot, one-armed bandit (0.12), dome (0.09), analog clock (0.02)"
this_is_a_ghost_of_a_young_man_named_Larry_Stevens.png,"web site, website, internet site, site (0.37), book jacket, dust cover, dust jacket, dust wrapper (0.20), comic book (0.05)"
There_are_several_spirits_just_hanging_out_at_the.png,"prayer rug, prayer mat (0.48), rule, ruler (0.04), scoreboard (0.03), book jacket, dust cover, dust jacket, dust wrapper (0.03), doormat, welcome mat (0.03)"
A_young_lady_that_worked_at_this_daycare_not_to_lo.png,"comic book (0.47), lipstick, lip rouge (0.11), shower curtain (0.05), tennis ball (0.05), vending machine (0.04)"
McAuley_Hall___is_haunted_by_a_little_boy_who_fell.png,"beacon, lighthouse, beacon light, pharos (0.10), prayer rug, prayer mat (0.09), scoreboard (0.06), picket fence, paling (0.06), window screen (0.04)"
The_Evans_Building_was_originally_a_black_high_sch.png,"palace (0.44), monastery (0.27), library (0.03), prison, prison house (0.02)"
Lumber_Baron_Inn___June_2005_Correction__previousl.png,"boathouse (0.14), flagpole, flagstaff (0.08), palace (0.08), picket fence, paling (0.08), tile roof (0.08)"
The_ghost_of_a_monk_who_has_been_known_to_move_boo.png,"joystick (0.09), bulletproof vest (0.07), breastplate, aegis, egis (0.07), iron, smoothing iron (0.04), modem (0.04)"
Room_407____is_definitely_haunted__Believed_to_be.png,"radio, wireless (0.05), window screen (0.05), loudspeaker, speaker, speaker unit, loudspeaker system, speaker system (0.04), cassette player (0.04), shoji (0.03)"
There_was_once_a_fire_in_this_hotel__Guests_have_c.png,"palace (0.23), library (0.17), cinema, movie theater, movie theatre, movie house, picture palace (0.14), window shade (0.06), picket fence, paling (0.05)"
Recently_Torn_Down____Originally_a_sanitarium_for.png,"palace (0.54), prison, prison house (0.11), monastery (0.09), boathouse (0.02), lakeside, lakeshore (0.02)"
Blue_lights_shoot_through_the_treetops__and_a_woma.png,"palace (0.21), park bench (0.13), prayer rug, prayer mat (0.05), swing (0.04), carousel, carrousel, merry-go-round, roundabout, whirligig (0.04)"
Ghosts_of_orphaned_children_haunt_what_used_to_be.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.15), palace (0.05), carpenter's kit, tool kit (0.05), slot, one-armed bandit (0.04), prayer rug, prayer mat (0.04)"
Holy_Name_Cemetery_is_located_on_the_corner_of_Hol.png,"brass, memorial tablet, plaque (0.19), maze, labyrinth (0.03), pedestal, plinth, footstall (0.02), obelisk (0.02), ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin (0.02)"
Near_back_of_park_by_the_Fort_you_can_hear_somethi.png,"worm fence, snake fence, snake-rail fence, Virginia fence (0.91)"
It_has_been_known_that__ever_night_around_midnight.png,"monitor (0.11), grand piano, grand (0.08), laptop, laptop computer (0.06), television, television system (0.05), tray (0.03)"
A_civil_war_haunting_is_present_just_off_the_highw.png,"window shade (0.11), palace (0.04), window screen (0.03), lampshade, lamp shade (0.02), comic book (0.02)"
Wilson_Hall___there_is_a_stairway_to_the_bell_towe.png,"altar (0.23), palace (0.21), church, church building (0.08), organ, pipe organ (0.05), monastery (0.04)"
Artillery_range____a_female_soldier_with_a_hole_in.png,"mousetrap (0.41), thatch, thatched roof (0.18), rifle (0.16), assault rifle, assault gun (0.05), book jacket, dust cover, dust jacket, dust wrapper (0.03)"
is_haunted_by_a_child_that_was_in_the_basement_and.png,"knee pad (0.08), whistle (0.06), digital watch (0.05), dumbbell (0.04), holster (0.03)"
Cafe_was_featured_on_Sightings__has_about_15_to_20.png,"rocking chair, rocker (0.47), prayer rug, prayer mat (0.15), throne (0.05), folding chair (0.02), accordion, piano accordion, squeeze box (0.02)"
Benedicta_Arts_Center___The_ghost_who_died_during.png,"wallet, billfold, notecase, pocketbook (0.12), book jacket, dust cover, dust jacket, dust wrapper (0.07), passenger car, coach, carriage (0.06), handkerchief, hankie, hanky, hankey (0.02), mobile home, manufactured home (0.02)"
Ghost_lights_appear_from_time_to_time__A_woman_s_v.png,"slot, one-armed bandit (0.17), fire screen, fireguard (0.13), altar (0.07), throne (0.06), vault (0.05)"
Mary_Reed_Building__It_was_the_Dupont_Room__named.png,"Model T (0.15), gondola (0.14), library (0.05), palace (0.05), prison, prison house (0.04)"
It_is_on_Burkins_road__It_is_basically_woods__and.png,suspension bridge (0.91)
There_used_to_be_a_Indian_Burial_ground__Now_when.png,"jigsaw puzzle (0.51), church, church building (0.21), castle (0.04), bell cote, bell cot (0.02)"
Riverdale_Road_is_a_circuitous_and_meandering_stre.png,"breakwater, groin, groyne, mole, bulwark, seawall, jetty (0.06), web site, website, internet site, site (0.06), book jacket, dust cover, dust jacket, dust wrapper (0.05), seashore, coast, seacoast, sea-coast (0.05), comic book (0.04)"
it_is_said_that_if_you_run_across_the_t_bridge_wit.png,"web site, website, internet site, site (0.16), book jacket, dust cover, dust jacket, dust wrapper (0.05), menu (0.03), television, television system (0.03), brass, memorial tablet, plaque (0.03)"
It_is_said_the_stairs_by_E_pod_are_haunted_by_a_li.png,"prayer rug, prayer mat (0.96)"
Legend_says_that_the_skating_rink_was_built_over_a.png,"pencil box, pencil case (0.37), grille, radiator grille (0.16), wallet, billfold, notecase, pocketbook (0.04), mailbag, postbag (0.04), harmonica, mouth organ, harp, mouth harp (0.04)"
reports_of_hearing_a_baby_cry_and_doors_slamming_.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
It_was_once_a_jail_in_the_early_1800s__Many_people.png,"church, church building (0.63), monastery (0.09), castle (0.08), beacon, lighthouse, beacon light, pharos (0.02)"
Lawrence_Hall___is_the_oldest_building_on_the_camp.png,"church, church building (0.51), bell cote, bell cot (0.35)"
Anyone_going_into_these_caves_are_very_foolish__No.png,"street sign (0.33), school bus (0.20), tobacco shop, tobacconist shop, tobacconist (0.09), cab, hack, taxi, taxicab (0.02), book jacket, dust cover, dust jacket, dust wrapper (0.02)"
at_night_turn_your_car_off_and_you_can_hear_noises.png,"prison, prison house (0.72), crutch (0.19)"
NHC_is_a_care_facility_for_the_elderly__So_apparen.png,"prayer rug, prayer mat (0.51), book jacket, dust cover, dust jacket, dust wrapper (0.15), shower curtain (0.02), comic book (0.02), binder, ring-binder (0.02)"
It_is_thought_to_be_haunted_by_the_ghost_of_a_man_.png,"slot, one-armed bandit (0.30), comic book (0.29), altar (0.03), book jacket, dust cover, dust jacket, dust wrapper (0.02), theater curtain, theatre curtain (0.02)"
The_identity_of_the_specter_is_known_as__Edison__.png,"comic book (0.20), menu (0.20), breastplate, aegis, egis (0.13), web site, website, internet site, site (0.08), cuirass (0.03)"
Roubidoux_Hall___3rd_Floor___Third_Floor_Roubidoux.png,"slot, one-armed bandit (0.28), comic book (0.12), toilet seat (0.02), puck, hockey puck (0.02), soap dispenser (0.02)"
Well_documented_Ghost_lights__The_ghosts_light_of.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.08), turnstile (0.07), church, church building (0.06), vault (0.06), restaurant, eating house, eating place, eatery (0.05)"
Students_say_they_have_seen_a_girl_ghost_walking_i.png,"scoreboard (0.30), digital watch (0.09), analog clock (0.07), digital clock (0.06), combination lock (0.04)"
Supposedly_a_cheerleader_was_killed_under_the_gym.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.22), tape player (0.22), cassette (0.15), cassette player (0.13)"
People_report_feeling_a_gentle_nudge_as_they_walk.png,"Leonberg (0.05), croquet ball (0.04), maze, labyrinth (0.03), unicycle, monocycle (0.03), soccer ball (0.02)"
Reports_of_a_strange_mist_on_the_road_at_the_site.png,"fountain (0.38), lakeside, lakeshore (0.15), window screen (0.06), spotlight, spot (0.03), park bench (0.02)"
There_believed_to_be_a_haunting_of_a_boy_who_drown.png,"bulletproof vest (0.07), prison, prison house (0.03), jersey, T-shirt, tee shirt (0.03), suit, suit of clothes (0.02), sweatshirt (0.02)"
A_woman_haunts_the_cemetery_and_has_appeared_to_ma.png,"mailbox, letter box (0.25), pedestal, plinth, footstall (0.13), binoculars, field glasses, opera glasses (0.06), picket fence, paling (0.04), patio, terrace (0.03)"
There_have_been_times_that_a_train_has_been_heard.png,"harmonica, mouth organ, harp, mouth harp (0.12), limousine, limo (0.08), school bus (0.06), grille, radiator grille (0.06), recreational vehicle, RV, R.V. (0.03)"
This_fire_station_was_built_in_1887_and_was_used_f.png,"library (0.18), boathouse (0.17), church, church building (0.09), beacon, lighthouse, beacon light, pharos (0.04), palace (0.04)"
The_school_has_been_rebuilt_at_least_three_times_.png,"mobile home, manufactured home (0.24), boathouse (0.14), flagpole, flagstaff (0.08), cinema, movie theater, movie theatre, movie house, picture palace (0.04), library (0.03)"
The_Marian_Center_in_St__Paul_is_a_nursing_home_lo.png,"library (0.32), boathouse (0.09), bell cote, bell cot (0.03), beacon, lighthouse, beacon light, pharos (0.02), flagpole, flagstaff (0.02)"
Guests_of_the_hotel_across_the_street_at_the_hotel.png,"window shade (0.20), window screen (0.15), library (0.10), bookshop, bookstore, bookstall (0.04), police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria (0.02)"
Kinard_Hall___A_ghost_is_said_to_haunt_the_2nd_flo.png,"palace (0.29), castle (0.11), book jacket, dust cover, dust jacket, dust wrapper (0.06), boathouse (0.03), lakeside, lakeshore (0.02)"
This_building_used_to_be_a_house_that_was_built_in.png,"boathouse (0.60), barn (0.09), picket fence, paling (0.06), church, church building (0.05)"
Richard_Washburn_Child_haunts_this_building_in_whi.png,"boathouse (0.90), picket fence, paling (0.03)"
It_is_supposedly_haunted_by_a_manager_who_was_shot.png,"harmonica, mouth organ, harp, mouth harp (0.39), binder, ring-binder (0.05), envelope (0.03), cassette (0.02)"
Apparition_of_a_man_in_Farmers_clothing_seen_at_4_.png,"prison, prison house (0.30), palace (0.18), mobile home, manufactured home (0.08), picket fence, paling (0.04), greenhouse, nursery, glasshouse (0.03)"
This_was_a_place_of_a_massacre_that_took_place_dur.png,"book jacket, dust cover, dust jacket, dust wrapper (0.29), prayer rug, prayer mat (0.06), boathouse (0.05), palace (0.05), cinema, movie theater, movie theatre, movie house, picture palace (0.05)"
Every_fall_the_local_media_does_stories_on_the_sig.png,"web site, website, internet site, site (0.62), comic book (0.05), book jacket, dust cover, dust jacket, dust wrapper (0.03), crossword puzzle, crossword (0.02)"
Near_the_back_of_the_cemetery_in_an_almost_unmarke.png,"apiary, bee house (0.50), worm fence, snake fence, snake-rail fence, Virginia fence (0.10), barn (0.05), park bench (0.03), mobile home, manufactured home (0.02)"
North_Shoemaker_Hall_was_built_in_the_early_part_o.png,"prison, prison house (0.31), window screen (0.07), shoji (0.07), turnstile (0.05), pool table, billiard table, snooker table (0.04)"
Feelings_of_not_being_alone__sounds_of_being_follo.png,"guillotine (0.24), throne (0.11), fire screen, fireguard (0.09), gong, tam-tam (0.07), stove (0.02)"
The_tunnels_along_the_road_are_haunted_by_the_spir.png,"binder, ring-binder (0.82), wallet, billfold, notecase, pocketbook (0.07), book jacket, dust cover, dust jacket, dust wrapper (0.05)"
a_nursing_home_that_was_built_in_the_50_s__A_tempo.png,"boathouse (0.50), palace (0.10), lakeside, lakeshore (0.07), mobile home, manufactured home (0.05), picket fence, paling (0.02)"
The_College_Inn_is_a_building_circa_1970__which_is.png,"library (0.35), prison, prison house (0.22), passenger car, coach, carriage (0.13)"
Reports_that_a_mischievous_ghost_is_supposed_to_be.png,"puck, hockey puck (0.08), jersey, T-shirt, tee shirt (0.06), tray (0.06), comic book (0.05), beer glass (0.04)"
Eyewitnesses_have_claimed_to_have_seen_5_or_6_rag_.png,"organ, pipe organ (0.46), grand piano, grand (0.15), upright, upright piano (0.14), four-poster (0.03)"
Stamey_Livestock_Road___Booth_s_hanging___In_the_e.png,"pole (0.70), worm fence, snake fence, snake-rail fence, Virginia fence (0.04), traffic light, traffic signal, stoplight (0.02)"
Reports_of_seeing___Hearing_a_spectral_train_.png,"pencil sharpener (0.28), plunger, plumber's helper (0.12), drumstick (0.08), rubber eraser, rubber, pencil eraser (0.07), comic book (0.05)"
The_Bride_Of_West_End___on_certain_nights_you_can.png,"shoji (0.15), church, church building (0.08), restaurant, eating house, eating place, eatery (0.06), window shade (0.06), cinema, movie theater, movie theatre, movie house, picture palace (0.05)"
Several_employees_of_the_Times_reported_strange_se.png,"prison, prison house (0.05), hoopskirt, crinoline (0.04), oboe, hautboy, hautbois (0.04), comic book (0.04), book jacket, dust cover, dust jacket, dust wrapper (0.03)"
Nightengale_House___has_a_tricky_poltergeist_that.png,shoji (0.86)
The_music_hall_upstairs_in_the__Old_Main__building.png,"passenger car, coach, carriage (0.72), church, church building (0.14), cinema, movie theater, movie theatre, movie house, picture palace (0.02)"
There_is_also_a_lady_ghost_in_Riverview__the_secon.png,"comic book (0.28), book jacket, dust cover, dust jacket, dust wrapper (0.06), television, television system (0.02)"
In_the_1830_s_farmhouse_residents_often_hear_heavy.png,"comic book (0.11), book jacket, dust cover, dust jacket, dust wrapper (0.09), buckle (0.07), wallet, billfold, notecase, pocketbook (0.04), freight car (0.03)"
The_old_hospital_is_now_shut_down_and_owned_by_Cen.png,"palace (0.54), gondola (0.21), streetcar, tram, tramcar, trolley, trolley car (0.04), monastery (0.03), prison, prison house (0.02)"
Hells_Gate_is_an_older_cemetery_located_in_the_hea.png,"brass, memorial tablet, plaque (0.73), pedestal, plinth, footstall (0.11), obelisk (0.05)"
is_or_was_haunted_by_a_little_boy_and_his_stepfath.png,"wallet, billfold, notecase, pocketbook (0.11), doormat, welcome mat (0.08), buckle (0.07), shield, buckler (0.06), puck, hockey puck (0.06)"
during_the_night_when_people_sleep_over_a_grayish.png,"prison, prison house (0.25), window screen (0.22), shoji (0.08), scoreboard (0.04), washbasin, handbasin, washbowl, lavabo, wash-hand basin (0.03)"
drastic_temperate_changes__feeling_of_dread_or_som.png,"monitor (0.11), television, television system (0.03), missile (0.03), screen, CRT screen (0.03), rule, ruler (0.02)"
in_the_graveyard_at_rock_church_many_strange_happe.png,"altar (0.29), church, church building (0.16), stupa, tope (0.14), pedestal, plinth, footstall (0.09), obelisk (0.08)"
Dead_Man_s_Trail_is_an_old_Indian_trail_that_runs.png,"scoreboard (0.76), web site, website, internet site, site (0.05), comic book (0.03)"
When_you_go_down_on_the_Old_Chain_Road_you_can_her.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Various_numbers_of_Ghosts_have_been_reported_on_th.png,"spotlight, spot (0.27), traffic light, traffic signal, stoplight (0.11), solar dish, solar collector, solar furnace (0.09), cinema, movie theater, movie theatre, movie house, picture palace (0.04), balloon (0.02)"
Reports_of_an_apparition_of_a_man_that_seems_to_be.png,"comic book (0.20), beer bottle (0.18), pop bottle, soda bottle (0.07), packet (0.06), book jacket, dust cover, dust jacket, dust wrapper (0.05)"
The_Barn____Originally_two_separate_19th_century_b.png,"barn (0.94), boathouse (0.02)"
an_old_lady_lived_at_the_end_of_the_road_from_the.png,"mobile home, manufactured home (0.24), window screen (0.13), barn (0.08), window shade (0.05), boathouse (0.03)"
You_sit_down_stairs_and_hear_guns_cocking_upstairs.png,"upright, upright piano (0.09), shoji (0.06), slot, one-armed bandit (0.04), organ, pipe organ (0.03), radio, wireless (0.03)"
The_story_goes_like_this__Back_during_the_Civil_Wa.png,"web site, website, internet site, site (0.90)"
Haunted_Experiences_Noted__Hearing_of__Midget_Man_.png,"scoreboard (0.16), street sign (0.07), cinema, movie theater, movie theatre, movie house, picture palace (0.03), streetcar, tram, tramcar, trolley, trolley car (0.03), palace (0.03)"
Capt__John_Blakeney_Cemetery___It_s_said_that_at_n.png,"pedestal, plinth, footstall (0.11), obelisk (0.09), sundial (0.09), stupa, tope (0.08), planetarium (0.06)"
The_Pizzeria_is_in_historic_downtown_Louisville__u.png,"palace (0.65), gondola (0.04), monastery (0.03), mosque (0.02), boathouse (0.02)"
Many_years_ago_a_massive_train_accident_happened_a.png,"park bench (0.23), passenger car, coach, carriage (0.11), electric locomotive (0.06), streetcar, tram, tramcar, trolley, trolley car (0.03), steam locomotive (0.02)"
Witnesses_have_reported_seeing_a_small_child_runni.png,"barn (0.17), thatch, thatched roof (0.17), boathouse (0.10), church, church building (0.09), mailbox, letter box (0.04)"
reports_of_glowing_eyes_with_a_great_feeling_to_le.png,"spotlight, spot (0.55), electric fan, blower (0.04), loudspeaker, speaker, speaker unit, loudspeaker system, speaker system (0.03), lampshade, lamp shade (0.02)"
Sigma_Pi_House_____A_few_of_the_rooms_have_had_TV.png,"wardrobe, closet, press (0.30), safe (0.13), medicine chest, medicine cabinet (0.12), sliding door (0.10), pool table, billiard table, snooker table (0.06)"
The_Historical_Abbeville_Opera_House_is_old_enough.png,palace (0.80)
In_1980_a_girl_basketball_player_for_the_school_hu.png,"basketball (0.54), parallel bars, bars (0.09), volleyball (0.05), maillot, tank suit (0.03), balance beam, beam (0.02)"
Devil_s_Stomping_Ground___This_area_is_kind_of_sim.png,"prayer rug, prayer mat (0.68), slot, one-armed bandit (0.05), comic book (0.03), fire screen, fireguard (0.02)"
When_you_go_there_late_at_night_you_can_people_scr.png,"passenger car, coach, carriage (0.21), web site, website, internet site, site (0.11), mobile home, manufactured home (0.10), prison, prison house (0.07), pier (0.03)"
Williams_dorm___there_is_a_ghost_in_the_laundry_ro.png,"safe (0.35), prison, prison house (0.13), combination lock (0.09), parallel bars, bars (0.05), washbasin, handbasin, washbowl, lavabo, wash-hand basin (0.03)"
Woman_dressed_in_19th_century_black_dress_on_3rd_f.png,"velvet (0.15), abaya (0.13), cloak (0.10), window screen (0.07), prison, prison house (0.06)"
a_lady_and_her_baby_often_haunt_the_hotel_Patrons.png,"digital watch (0.74), digital clock (0.13), scoreboard (0.08)"
Candles_blowing_out_by_themselves_and_foot_steps_o.png,"bannister, banister, balustrade, balusters, handrail (0.23), harmonica, mouth organ, harp, mouth harp (0.19), prison, prison house (0.04), park bench (0.02), radiator (0.02)"
It_is_said_that_this_7_11_was_built_on_an_old_Indi.png,"passenger car, coach, carriage (0.66), mobile home, manufactured home (0.20)"
