Filename,Detected Objects
Twin_ponds_joined_together_a_large_tree_resides_in.png,"monitor (0.12), television, television system (0.11), lakeside, lakeshore (0.09), valley, vale (0.08), geyser (0.06)"
In_the_past_five_years_there_have_been_three_simil.png,"mobile home, manufactured home (0.52), boathouse (0.17), picket fence, paling (0.04), window screen (0.02)"
In_1978_there_was_a_suicide_by_a_young_girl_who_hu.png,palace (0.86)
formerly_7_11___In_the_early_1980_s_in_the_town_of.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.22), restaurant, eating house, eating place, eatery (0.03), monastery (0.03), mobile home, manufactured home (0.02), palace (0.02)"
While_walking_in__you_will_often_hear_a_young_girl.png,"mousetrap (0.46), toaster (0.20), space heater (0.03), prison, prison house (0.02), fire screen, fireguard (0.02)"
The_mansion_was_used_as_a_hospital_during_the_1863.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.86), monastery (0.04), church, church building (0.02)"
The_old_Avenue_theatre_downtown_has_been_host_to_m.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.49), theater curtain, theatre curtain (0.45)"
EPCOT___Spaceship_earth___a_small_girl_with_long_b.png,"pinwheel (0.14), umbrella (0.04), bubble (0.04), toyshop (0.03), balloon (0.02)"
when_you_travel_across_the_RR_crossing__at_midnigh.png,"upright, upright piano (0.94)"
Merchandise_falling_off_shelves_for_no_reason__One.png,"tobacco shop, tobacconist shop, tobacconist (0.38), grocery store, grocery, food market, market (0.31), medicine chest, medicine cabinet (0.04), library (0.03), bookshop, bookstore, bookstall (0.03)"
The_school_is_said_to_be_built_on_top_of_an_old_gr.png,"monastery (0.30), palace (0.19), castle (0.17), church, church building (0.05)"
Womens__Correctional_Institute___2_little_children.png,"slot, one-armed bandit (0.96)"
Reports_of_an_apparition_of_a_boy_by_the_pool_.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Cemetery___haunted_by_the_ghost_of_Civil_War_infan.png,"comic book (0.10), analog clock (0.06), street sign (0.05), book jacket, dust cover, dust jacket, dust wrapper (0.05), television, television system (0.04)"
Practice_parade_field___said_to_have_a_single_figu.png,"racer, race car, racing car (0.42), scoreboard (0.09), ballplayer, baseball player (0.03), maze, labyrinth (0.02), parachute, chute (0.02)"
haunted_by_a_man_killed_while_working_at_the_plant.png,"prison, prison house (0.96)"
Haunted_by_at_least_3_separate_ghost__A_small_girl.png,"shower curtain (0.60), theater curtain, theatre curtain (0.05), fire screen, fireguard (0.02), cocktail shaker (0.02)"
now_Dakota_Junior_High____The_heater_room_said_to.png,"radiator (0.25), patio, terrace (0.15), bannister, banister, balustrade, balusters, handrail (0.07), prison, prison house (0.04), vault (0.04)"
Believed_to_be_haunted_by_Bessie_Snavely__In_her_t.png,"scoreboard (0.38), freight car (0.09), streetcar, tram, tramcar, trolley, trolley car (0.03), mobile home, manufactured home (0.02), recreational vehicle, RV, R.V. (0.02)"
you_get_some_really_weird_feelings_around_that_are.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Second_floor_is_said_to_be_haunted__Lights_have_go.png,"trolleybus, trolley coach, trackless trolley (0.14), school bus (0.09), streetcar, tram, tramcar, trolley, trolley car (0.08), palace (0.06), library (0.05)"
It_is_said_that_one_of_the_rooms_on_the_2nd_floor.png,"shoji (0.31), window shade (0.14), window screen (0.13), theater curtain, theatre curtain (0.03), sliding door (0.02)"
Well_this_school_is_About_60_years_old__But_the_ja.png,"palace (0.60), prison, prison house (0.13), castle (0.02)"
Graham_Hall____Years_ago_a_fire_started__one_male.png,"comic book (0.54), slot, one-armed bandit (0.41)"
Feelings_of_not_being_alone_and_footsteps_heard_.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Doak_House___This_is_a_small_building_on_the_outsk.png,"barn (0.71), boathouse (0.05), church, church building (0.04), worm fence, snake fence, snake-rail fence, Virginia fence (0.02)"
a_poltergeist__silver_wear_thrown_around_there_.png,"window screen (0.30), prison, prison house (0.19), bannister, banister, balustrade, balusters, handrail (0.04), fire screen, fireguard (0.03), window shade (0.02)"
Former_Philadelphia_High_School_superintendent_Mr_.png,"web site, website, internet site, site (0.48), television, television system (0.05), scoreboard (0.05), menu (0.05), comic book (0.03)"
Back_in_the_woods_there_is_a_little_round_graveyar.png,"dumbbell (0.07), car wheel (0.07), barbell (0.06), unicycle, monocycle (0.04), racer, race car, racing car (0.04)"
Strange_blue_lights__a_girl_in_a_long_white_dress.png,"cloak (0.78), stole (0.04), abaya (0.04), gown (0.03)"
Wilhoit_Theatre___Light_flickered_at_night__Some_s.png,"drum, membranophone, tympan (0.75), theater curtain, theatre curtain (0.13), banjo (0.05)"
It_is_to_be_said_that_you_can_hear_basketball_and.png,"oscilloscope, scope, cathode-ray oscilloscope, CRO (0.41), scoreboard (0.38), slot, one-armed bandit (0.02)"
There_has_been_reports_of_doors_slamming__lights_f.png,"doormat, welcome mat (0.18), stove (0.11), combination lock (0.07), cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM (0.07), window screen (0.05)"
Over_the_years_many_things_have_happened_in_the_pa.png,"fire screen, fireguard (0.47), volcano (0.14), television, television system (0.05), book jacket, dust cover, dust jacket, dust wrapper (0.02), monitor (0.02)"
It_is_believed_to_have_become_haunted_after_a_grea.png,"monastery (0.46), palace (0.25), church, church building (0.03), bell cote, bell cot (0.03), library (0.02)"
The_Celery_Fields_of_Chapman_Road___There_have_bee.png,"rapeseed (0.17), greenhouse, nursery, glasshouse (0.15), barn (0.03), balloon (0.02), theater curtain, theatre curtain (0.02)"
Cawthon_Hall_Dormitory__According_to_a_story_repor.png,"prayer rug, prayer mat (0.84), maze, labyrinth (0.05), fire screen, fireguard (0.05)"
Many_reports_of_paranormal_activity_revolve_around.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.31), barbershop (0.04), restaurant, eating house, eating place, eatery (0.03), microwave, microwave oven (0.03), bakery, bakeshop, bakehouse (0.03)"
The_Casey_s_on_McArthur_was_built_on_the_site_of_a.png,"streetcar, tram, tramcar, trolley, trolley car (0.33), passenger car, coach, carriage (0.22), trolleybus, trolley coach, trackless trolley (0.05), cinema, movie theater, movie theatre, movie house, picture palace (0.03), tobacco shop, tobacconist shop, tobacconist (0.02)"
in_the_1800s_there_was_three_women_that_was_condem.png,"web site, website, internet site, site (0.32), home theater, home theatre (0.31), television, television system (0.12), cinema, movie theater, movie theatre, movie house, picture palace (0.02), screen, CRT screen (0.02)"
The_newspaper__USA_today_did_a_story_in_1997_on_on.png,"web site, website, internet site, site (0.83), book jacket, dust cover, dust jacket, dust wrapper (0.04), loupe, jeweler's loupe (0.02)"
The_Old_Women_s_Dormitory___has_been_haunted_for_d.png,"mailbag, postbag (0.08), whistle (0.07), carpenter's kit, tool kit (0.06), digital clock (0.03), wallet, billfold, notecase, pocketbook (0.03)"
A_woman_who_was_once_considered_a_witch_at_one_tim.png,"slot, one-armed bandit (0.22), buckle (0.15), scoreboard (0.06), wallet, billfold, notecase, pocketbook (0.05), jean, blue jean, denim (0.04)"
Something_has_been_reported_there_that_has_the_bod.png,"bannister, banister, balustrade, balusters, handrail (0.27), running shoe (0.08), sundial (0.07), buckle (0.03), gondola (0.03)"
You_can_hear_knocking_on_doors_at_3am__and_no_body.png,"prayer rug, prayer mat (0.66), doormat, welcome mat (0.03), pillow (0.03), comic book (0.02), book jacket, dust cover, dust jacket, dust wrapper (0.02)"
Its_an_abandoned_building_in_a_neighborhood_built.png,barn (0.94)
There_is_a_still_standing__beautiful_Victorian_sty.png,"picket fence, paling (0.65), flagpole, flagstaff (0.05), palace (0.03), window screen (0.03), church, church building (0.03)"
If_you_go_there_at_12_00_to_2_00_you_will_see_A_gh.png,"palace (0.27), patio, terrace (0.04), picket fence, paling (0.04), fire engine, fire truck (0.04), flagpole, flagstaff (0.03)"
No_matter_if_it_be_breathing_on_the_stairs_or_figu.png,"comic book (0.53), book jacket, dust cover, dust jacket, dust wrapper (0.31)"
A_girl__in_her_mid_20_s__sitting_on_the_edge_of_th.png,"poncho (0.24), stole (0.17), cardigan (0.13), park bench (0.11), wool, woolen, woollen (0.03)"
Geosciences_Building___Supposedly_during_the_night.png,palace (0.94)
A_ghost_haunts_this_early_1900_s_theater_in_the_to.png,"analog clock (0.22), oscilloscope, scope, cathode-ray oscilloscope, CRO (0.21), cinema, movie theater, movie theatre, movie house, picture palace (0.04), dome (0.03), digital clock (0.02)"
In_the_bathroom_around_10_45_you_can_sometimes_hea.png,"sliding door (0.12), bannister, banister, balustrade, balusters, handrail (0.11), stretcher (0.11), wardrobe, closet, press (0.09), folding chair (0.07)"
A_soldier_in_PT_uniform_that_appears_in_the_early.png,"prison, prison house (0.12), spotlight, spot (0.06), tripod (0.04), sax, saxophone (0.03), rifle (0.03)"
McCall_Hall___A_former_resident_claims_always_bein.png,"prison, prison house (0.49), passenger car, coach, carriage (0.23), library (0.11), streetcar, tram, tramcar, trolley, trolley car (0.02)"
A_very_old_Cemetery__with_some_occasional_orbs_and.png,"church, church building (0.59), monastery (0.18), bell cote, bell cot (0.04), vault (0.02), dome (0.02)"
On_the_night_the_Royals_won_the_world_series_a_dru.png,"book jacket, dust cover, dust jacket, dust wrapper (0.32), comic book (0.22), tray (0.03), palace (0.02)"
Appropriations_of_a_woman_and_child_dressed_in_whi.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
To_this_day_if_you_go_out_to_the_bridge_and_turn_y.png,"gondola (0.45), palace (0.09), bannister, banister, balustrade, balusters, handrail (0.05), fountain (0.02), park bench (0.02)"
The_submitter_of_this_places_claims_to_have_a_pict.png,"church, church building (0.19), bell cote, bell cot (0.16), boathouse (0.07), thatch, thatched roof (0.07), tile roof (0.07)"
A_housekeeper_on_the_5th_floor_reports__sightings.png,"prison, prison house (0.16), passenger car, coach, carriage (0.08), sliding door (0.08), binder, ring-binder (0.06), bullet train, bullet (0.06)"
An_old_railroad_tunnel_which_still_exist_today_jus.png,"viaduct (0.23), suspension bridge (0.06), pier (0.06), steel arch bridge (0.05), monastery (0.04)"
This_place_is_great_for_mountain_biking_or_driving.png,"boathouse (0.35), monastery (0.24), alp (0.12), paddlewheel, paddle wheel (0.03), oxcart (0.02)"
The_stairs_definitely_have_an_eerie_feeling_to_the.png,"fire screen, fireguard (0.13), sliding door (0.08), window screen (0.07), bannister, banister, balustrade, balusters, handrail (0.07), window shade (0.06)"
THE_OLD_LEACH_MANSION_ON_INDIAN_RIVER_DRIVE_IN_JEN.png,"boathouse (0.49), book jacket, dust cover, dust jacket, dust wrapper (0.10), palace (0.07), lakeside, lakeshore (0.06), picket fence, paling (0.05)"
In_the_middle_of_the_night_you_can_see_shadowy_fig.png,"slot, one-armed bandit (0.70), comic book (0.08)"
Reports_of_a_strange_light_that_moves_around_in_ci.png,"fountain (0.44), spotlight, spot (0.33), geyser (0.05), space shuttle (0.02)"
People_have_seen_and_heard_things_unexplained_thin.png,"web site, website, internet site, site (0.77), digital clock (0.02)"
Haunted_Hollow___a_small_road__which_glides_to_a_d.png,"ski mask (0.05), gasmask, respirator, gas helmet (0.05), comic book (0.05), pick, plectrum, plectron (0.04), bathing cap, swimming cap (0.03)"
formerly_posted_as__Zuma_Beach_Night_Club____an_ol.png,"container ship, containership, container vessel (0.73)"
on_one_row_on_the_right__where_the_soldiers_are_bu.png,"scoreboard (0.38), carpenter's kit, tool kit (0.10), spatula (0.02), comic book (0.02), slot, one-armed bandit (0.02)"
strange_things_happen_at_dark_the_ovens_make_weird.png,"slot, one-armed bandit (0.45), web site, website, internet site, site (0.13), comic book (0.05), envelope (0.03), book jacket, dust cover, dust jacket, dust wrapper (0.02)"
strange_lights_and_figures_seen_and_sound_for_some.png,"scoreboard (0.41), oscilloscope, scope, cathode-ray oscilloscope, CRO (0.12), space heater (0.09), grille, radiator grille (0.06)"
Witnesses_report_hearing_an_old_record_player__foo.png,CD player (0.98)
Have_been_numerous_reports_of_strange_sightings_an.png,"digital watch (0.45), buckle (0.06), digital clock (0.06), scoreboard (0.03), doormat, welcome mat (0.02)"
The_old_baker_that_used_to_work_there_when_it_was.png,"window shade (0.29), prison, prison house (0.15), barn (0.08), mobile home, manufactured home (0.07), window screen (0.05)"
Said_that_a_girl_is_seen_walking_around_the_attic.png,"shoji (0.34), fire screen, fireguard (0.08), book jacket, dust cover, dust jacket, dust wrapper (0.07), binder, ring-binder (0.06), prayer rug, prayer mat (0.03)"
Back_in_the_1930_s_firesteel_was_a_booming_town_af.png,freight car (0.92)
There_s_a_rest_room_that_has_been_closed_for_years.png,"gas pump, gasoline pump, petrol pump, island dispenser (0.59), digital clock (0.13), street sign (0.04), analog clock (0.03), scoreboard (0.02)"
the_story_goes_that_there_was_a_man_and_a_woman_tr.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
are_reported_to_be_haunted__Doors_open_and_close_b.png,"palace (0.85), church, church building (0.02)"
An_old_custodian_who_worked_there_in_the_80_s_died.png,"hoopskirt, crinoline (0.65), prayer rug, prayer mat (0.06), four-poster (0.05), overskirt (0.02)"
Haunted_by_maid_who_was_murdered_there_and_by_the.png,"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM (0.52), doormat, welcome mat (0.09), vending machine (0.07), slot, one-armed bandit (0.05), pay-phone, pay-station (0.02)"
during_a_stormy_night__on_the_Knob_there_can_be_se.png,"barn (0.69), beacon, lighthouse, beacon light, pharos (0.07), boathouse (0.07), church, church building (0.04)"
in_the_warm_months_a_woman_is_seen_getting_up_from.png,"hoopskirt, crinoline (0.34), book jacket, dust cover, dust jacket, dust wrapper (0.17), overskirt (0.08), comic book (0.04), doormat, welcome mat (0.02)"
Teenage_cadets_of_the_famed_West_Florida_Cadet_Bat.png,"ballplayer, baseball player (0.99)"
Its_an_old_restaurant_that_has_the_spirit_of_a_wom.png,"restaurant, eating house, eating place, eatery (0.22), tobacco shop, tobacconist shop, tobacconist (0.17), bakery, bakeshop, bakehouse (0.07), library (0.06), cinema, movie theater, movie theatre, movie house, picture palace (0.05)"
Formerly_Hendersonville_High_School__this_school_i.png,"barn (0.20), theater curtain, theatre curtain (0.07), fountain (0.06), monastery (0.06), church, church building (0.05)"
Reportedly_the_Church_has_spirits_inside__as_it_wa.png,"fire screen, fireguard (0.04), television, television system (0.04), buckle (0.03), perfume, essence (0.03), shield, buckler (0.02)"
One_couple_report_visiting_the_museum_to_old_warpl.png,"palace (0.12), cinema, movie theater, movie theatre, movie house, picture palace (0.07), restaurant, eating house, eating place, eatery (0.04), theater curtain, theatre curtain (0.04), four-poster (0.04)"
After_the_store_closes_every_night__2_dark_figures.png,"library (0.25), wine bottle (0.23), grocery store, grocery, food market, market (0.13), beer bottle (0.12), shopping basket (0.02)"
there_is_this_little_girl_that_goes_around_the_hal.png,"prison, prison house (0.90)"
A_long_and_windy_road_near_the_Pike_Creek_area_tha.png,"alp (0.31), valley, vale (0.11), unicycle, monocycle (0.04), bison (0.03), bicycle-built-for-two, tandem bicycle, tandem (0.02)"
The_abandoned_mansion_has_been_seen_with_lights_on.png,"palace (0.83), church, church building (0.02)"
some_people_have_reported_sightings_of_a_woman_han.png,"mobile home, manufactured home (0.24), palace (0.07), boathouse (0.05), bannister, banister, balustrade, balusters, handrail (0.03), window screen (0.03)"
Treat_me_sweet_has_been_haunted_for_some_years_now.png,"comic book (0.19), wallet, billfold, notecase, pocketbook (0.11), tray (0.03), binder, ring-binder (0.03), buckle (0.03)"
Photos_have_been_taken_that_show_orbs_and_what_loo.png,"doormat, welcome mat (0.15), four-poster (0.15), chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour (0.08), theater curtain, theatre curtain (0.06), sliding door (0.03)"
Some_people_have_said_that_the_Opera_House_right_o.png,"palace (0.75), paddlewheel, paddle wheel (0.13), monastery (0.02), gondola (0.02)"
It_s_the_house_of_the_resident_C_W__Farquhar__It_h.png,"book jacket, dust cover, dust jacket, dust wrapper (0.15), church, church building (0.15), boathouse (0.08), palace (0.04), comic book (0.03)"
There_have_been_more_than_one_actions_where_weird.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Ghost_of_a_small_girl_wanders_the_Emergency_Operat.png,"prayer rug, prayer mat (0.23), comic book (0.22), book jacket, dust cover, dust jacket, dust wrapper (0.09), doormat, welcome mat (0.03), fire screen, fireguard (0.03)"
This_is_a_large_cemetery_that_was_started_when_Pen.png,"carton (0.04), megalith, megalithic structure (0.03), oil filter (0.03), carpenter's kit, tool kit (0.02), candle, taper, wax light (0.02)"
Stories_go_that_Colonel_Barry__who_used_to_own_the.png,"jigsaw puzzle (0.74), wall clock (0.05), bell cote, bell cot (0.02)"
Located_at_a_crossing_of_the_Hammonasset_River_sep.png,"envelope (0.37), web site, website, internet site, site (0.17), comic book (0.06), packet (0.04), tray (0.04)"
Orbs_in_the_maternity_section.png,"vending machine (0.32), tobacco shop, tobacconist shop, tobacconist (0.10), loudspeaker, speaker, speaker unit, loudspeaker system, speaker system (0.07), radio, wireless (0.03), tape player (0.03)"
Ghost_in_the_bingo_room__Friendly__the_old_preside.png,"maze, labyrinth (0.95)"
Patterson_Road_is_located_between_Highway_6_and_El.png,barn (0.89)
One_day_a_face_appeared_in_the_window_and_seamed_a.png,"window screen (0.83), window shade (0.06)"
It_is_said_that_at_the_end_of_Jones_Road_there_is.png,"church, church building (0.77), barn (0.08), bell cote, bell cot (0.03)"
The_head_master_s_building___An_apparition_of_a_yo.png,"library (0.13), bannister, banister, balustrade, balusters, handrail (0.07), book jacket, dust cover, dust jacket, dust wrapper (0.06), palace (0.05), prison, prison house (0.04)"
There_is_known_to_be_a_tan_figure_walking_down_the.png,"buckle (0.36), fire screen, fireguard (0.04), tray (0.04), shovel (0.03), mailbag, postbag (0.02)"
Episcopal_High_School___People_have_claimed_to_hea.png,"church, church building (0.77), dome (0.08), mosque (0.03)"
One_of_the_buildings_of_Hidalgo_High_School_called.png,"bottlecap (0.69), doormat, welcome mat (0.03), street sign (0.03), pick, plectrum, plectron (0.02)"
Miami_Senior_High_School_is_a_school_made_since_th.png,"bell cote, bell cot (0.58), palace (0.06), church, church building (0.05), monastery (0.03)"
During_the_80_s_a_woman_was_killed_by_radiation_wh.png,"book jacket, dust cover, dust jacket, dust wrapper (0.54), comic book (0.10), packet (0.04), pill bottle (0.03), web site, website, internet site, site (0.02)"
Baseball_field___There_was_an_Indian_seen_before_.png,"planetarium (0.25), aircraft carrier, carrier, flattop, attack aircraft carrier (0.05), bannister, banister, balustrade, balusters, handrail (0.04), stretcher (0.04), passenger car, coach, carriage (0.04)"
People_report_to_have_seen_a_janitor_walk_in_the_s.png,"comic book (0.45), crossword puzzle, crossword (0.13), digital clock (0.05), scoreboard (0.05), book jacket, dust cover, dust jacket, dust wrapper (0.04)"
The_barn_has_since_burnt_down_and_been_rebuilt_but.png,"barn (0.90), lumbermill, sawmill (0.03)"
People_have_reported_that_the_purple_mist_has_appr.png,"book jacket, dust cover, dust jacket, dust wrapper (0.06), envelope (0.06), boathouse (0.05), tray (0.04), birdhouse (0.04)"
Oviedo_High_School___auditorium___light_room__figu.png,"prison, prison house (0.31), sliding door (0.15), cinema, movie theater, movie theatre, movie house, picture palace (0.09), spotlight, spot (0.07), passenger car, coach, carriage (0.03)"
A_wagon_train_once_passed_through_here__where_some.png,"picket fence, paling (0.20), boathouse (0.20), mobile home, manufactured home (0.11), church, church building (0.11), prison, prison house (0.04)"
Many_ghost_encounters_are_said_to_have_occurred_he.png,"web site, website, internet site, site (0.86)"
Under_a_bridge_on_the_Katy_Trail_only_on_full_moon.png,"lakeside, lakeshore (0.19), rapeseed (0.07), suspension bridge (0.07), park bench (0.05), viaduct (0.04)"
Children_s_ward_is_haunted__A_patient_stayed_there.png,"fire screen, fireguard (0.27), prison, prison house (0.14), crib, cot (0.08), bannister, banister, balustrade, balusters, handrail (0.04), accordion, piano accordion, squeeze box (0.03)"
Tuckaway_Dormitory___Tuckaway_was_an_inn_prior_to.png,"mobile home, manufactured home (0.73), missile (0.05), projectile, missile (0.05), flagpole, flagstaff (0.02)"
Hickman_Hall___residents_have_seen_apparitions_at.png,"window screen (0.20), palace (0.20), library (0.05), prison, prison house (0.05), window shade (0.05)"
The_Band_Room____Its_is_said_that_one_night_someon.png,"envelope (0.33), scoreboard (0.12), binder, ring-binder (0.06), book jacket, dust cover, dust jacket, dust wrapper (0.06), prayer rug, prayer mat (0.04)"
A_young_lady_has_been_witnessed_walking_through_wa.png,"gar, garfish, garpike, billfish, Lepisosteus osseus (0.78)"
OFF_HIGHWAY_67_AND_OLD_CHARTER_CHURCH_RD__THERE_IS.png,"brass, memorial tablet, plaque (0.83)"
_near_Joe_pool_lake____this_place_has_a_sign_that.png,"traffic light, traffic signal, stoplight (0.93), street sign (0.04)"
There_are_three_known_ghosts_that_haunt_this_famou.png,"prayer rug, prayer mat (0.35), binoculars, field glasses, opera glasses (0.16), digital clock (0.10), fire screen, fireguard (0.07), digital watch (0.07)"
It_is_said_that_close_to_the_school__a_girl_from_L.png,"picket fence, paling (0.25), worm fence, snake fence, snake-rail fence, Virginia fence (0.07), comic book (0.05), slot, one-armed bandit (0.04), crib, cot (0.02)"
Its_haunted_by_the_sheriff_of_Deadwood_and_its_nam.png,"boathouse (0.39), lakeside, lakeshore (0.20), palace (0.04), restaurant, eating house, eating place, eatery (0.04), mobile home, manufactured home (0.02)"
This_is_an_old_one_room_cabin_that_sits_at_the_bot.png,barn (0.87)
On_a_normal_basis__this_cemetery_is_haunted_by_a_g.png,"mailbox, letter box (0.40), worm fence, snake fence, snake-rail fence, Virginia fence (0.14), turnstile (0.02), parking meter (0.02), picket fence, paling (0.02)"
Lights_from_inside_can_sometimes_be_seen_through_t.png,"window shade (0.13), shoji (0.12), prayer rug, prayer mat (0.10), china cabinet, china closet (0.08), entertainment center (0.04)"
About_half_a_mile_into_the_woods_there_is_a_creek.png,"castle (0.47), viaduct (0.08), monastery (0.07), church, church building (0.06), jigsaw puzzle (0.02)"
Auditorium____Sometimes_the_TV_s_turn_on_by_themse.png,"theater curtain, theatre curtain (0.53), home theater, home theatre (0.25), cinema, movie theater, movie theatre, movie house, picture palace (0.20)"
On_the_4th_floor_balcony__if_you_are_very_quiet_an.png,"turnstile (0.80), prison, prison house (0.04), bannister, banister, balustrade, balusters, handrail (0.02)"
Built_in_the_1920_s__the_Hotel_is_said_to_be_haunt.png,"home theater, home theatre (0.62), fire screen, fireguard (0.09), cinema, movie theater, movie theatre, movie house, picture palace (0.05), shoji (0.03), stove (0.03)"
a_young_man_haunts_this_store__He_has_been_seen_by.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Osborne_Phillips_Hall___a_residence_hall_that_is_s.png,"palace (0.78), library (0.02)"
Before_the_Pharmacy_was_built__there_was_a_green_h.png,palace (0.86)
Several_reportings_from_employees_say_that_when_al.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.29), scoreboard (0.15), menu (0.08), slot, one-armed bandit (0.04), accordion, piano accordion, squeeze box (0.03)"
Market_Street_on_Second_Avenue_in_downtown_Nashvil.png,"cab, hack, taxi, taxicab (0.82), limousine, limo (0.05), streetcar, tram, tramcar, trolley, trolley car (0.02)"
This_historic_inn_has_a_very_colorful_past__The_sc.png,"palace (0.47), monastery (0.08), castle (0.03), maze, labyrinth (0.03), lakeside, lakeshore (0.02)"
haunted_by_unknown_spirit_that_also_haunts_his_son.png,"comic book (0.38), book jacket, dust cover, dust jacket, dust wrapper (0.15), web site, website, internet site, site (0.11), panpipe, pandean pipe, syrinx (0.02)"
People_have_been_known_to_see_a_little_girl_and_a.png,"washbasin, handbasin, washbowl, lavabo, wash-hand basin (0.77), bathtub, bathing tub, bath, tub (0.07), tub, vat (0.05), corkscrew, bottle screw (0.02)"
Fairfield_Hall____3rd_floor_haunted_by_soul_of_you.png,"shoji (0.71), library (0.06), cinema, movie theater, movie theatre, movie house, picture palace (0.05), home theater, home theatre (0.04), pool table, billiard table, snooker table (0.03)"
Doe_Mountain___The_apparition_is_called_the_Doe_Mo.png,"maze, labyrinth (0.24), swing (0.04), prayer rug, prayer mat (0.03), turnstile (0.03), greenhouse, nursery, glasshouse (0.03)"
This_hotel_is_set_aside_the_Rio_Grande_River_and_j.png,"paddlewheel, paddle wheel (0.25), palace (0.06), boathouse (0.06), steel arch bridge (0.05), gondola (0.05)"
One_Man_s_Treasure___Former_art_business__Given_by.png,"window shade (0.48), barber chair (0.14), barbershop (0.02), window screen (0.02), throne (0.02)"
The_Lighthouse___near_St__Augustine__many_spirits.png,"beacon, lighthouse, beacon light, pharos (0.97)"
A_number_of_shadowy_soldier_like_figures_have_been.png,"throne (0.36), forklift (0.05), slot, one-armed bandit (0.05), gas pump, gasoline pump, petrol pump, island dispenser (0.03), vacuum, vacuum cleaner (0.03)"
The_Pi_Kappa_Alpha_Lodge_just_south_of_Cape_Girard.png,"palace (0.27), monastery (0.12), boathouse (0.08), prison, prison house (0.06), beacon, lighthouse, beacon light, pharos (0.03)"
the_ghost_in_a_rocking_chair_can_be_seen_on_the_fr.png,"carpenter's kit, tool kit (0.19), buckle (0.17), wallet, billfold, notecase, pocketbook (0.07), electric guitar (0.03), prayer rug, prayer mat (0.02)"
Ladies_bathroom_toilets_flush_by_its_self_you_have.png,"street sign (0.51), remote control, remote (0.12), scoreboard (0.08), traffic light, traffic signal, stoplight (0.05)"
down_M_hwy_where_the_pavement_ends_and_gravel_begi.png,"barn (0.11), worm fence, snake fence, snake-rail fence, Virginia fence (0.07), rapeseed (0.05), alp (0.03), dam, dike, dyke (0.03)"
there_have_been_sightings_of_a_young_small_figured.png,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin (0.13), lighter, light, igniter, ignitor (0.09), ski mask (0.08), book jacket, dust cover, dust jacket, dust wrapper (0.07), mask (0.06)"
John_Dickinson_s_ghost_haunts_this_house__recordin.png,"oscilloscope, scope, cathode-ray oscilloscope, CRO (0.33), monitor (0.05), screen, CRT screen (0.05), desk (0.03), barbershop (0.02)"
There_is_a_house_in_Brooksville_that_has_been_feat.png,"mobile home, manufactured home (0.30), boathouse (0.26), picket fence, paling (0.11), lakeside, lakeshore (0.02), worm fence, snake fence, snake-rail fence, Virginia fence (0.02)"
on_hwy_2_there_s_an_old_bridge_that_you_can_pull_u.png,"jigsaw puzzle (0.27), viaduct (0.16), castle (0.08), suspension bridge (0.05), guillotine (0.03)"
Shadows_are_seen_in_the_buildings_at_night_althoug.png,"window shade (0.57), window screen (0.10), mobile home, manufactured home (0.06), prison, prison house (0.02), palace (0.02)"
Employees_have_reported_strange_noises_and_cold_sp.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Episcopal_High_has_expanded_greatly_in_its_20_year.png,"palace (0.61), boathouse (0.06), monastery (0.03), window screen (0.02), library (0.02)"
This_site_is_haunted_by_a_little_girl_who_runs_up.png,"slot, one-armed bandit (0.20), carousel, carrousel, merry-go-round, roundabout, whirligig (0.19), toyshop (0.10), tobacco shop, tobacconist shop, tobacconist (0.10), cinema, movie theater, movie theatre, movie house, picture palace (0.06)"
