Filename,Detected Objects
Tedrow_is_a_small_cemetery_in_the_country__In_the.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.08), theater curtain, theatre curtain (0.07), doormat, welcome mat (0.05), fire screen, fireguard (0.04), stage (0.04)"
this_house_has_a_table_the_seems_to_be_haunted_.png,"prayer rug, prayer mat (0.21), comic book (0.04), book jacket, dust cover, dust jacket, dust wrapper (0.03), monastery (0.02), street sign (0.02)"
corn_field___sightings_of_white_orbs__a_strange_ma.png,"maypole (0.19), wallet, billfold, notecase, pocketbook (0.06), sombrero (0.05), buckle (0.04), hair slide (0.04)"
There_is_an_old_village_there_that_is_haunted__The.png,"comic book (0.12), throne (0.06), altar (0.05), book jacket, dust cover, dust jacket, dust wrapper (0.04), slot, one-armed bandit (0.04)"
A_girl_named_Elizabeth_Wilson_drowned_in_a_swamp_a.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Cemetery_and_woods_are_believed_to_be_haunted__If.png,"book jacket, dust cover, dust jacket, dust wrapper (0.14), church, church building (0.11), comic book (0.07), jigsaw puzzle (0.04), green mamba (0.03)"
Currently_owned_by_Palmer_College__Security_report.png,"comic book (0.64), book jacket, dust cover, dust jacket, dust wrapper (0.12), packet (0.04), prayer rug, prayer mat (0.03)"
Joe_supposedly_haunts_the_theatre__He_was_one_of_t.png,"theater curtain, theatre curtain (0.65), fire screen, fireguard (0.14), cinema, movie theater, movie theatre, movie house, picture palace (0.02)"
Museum___Reported_lights_going_off_and_on__When_th.png,"church, church building (0.85), vault (0.04), altar (0.04), organ, pipe organ (0.02)"
Barto_Hall_is_haunted_on_the_top_floor_in_the_room.png,"slot, one-armed bandit (0.44), stove (0.38), vending machine (0.07)"
There_is_a__charred_lady__apparently_seen_in_Ameli.png,"book jacket, dust cover, dust jacket, dust wrapper (0.22), packet (0.09), wallet, billfold, notecase, pocketbook (0.09), studio couch, day bed (0.05), cassette (0.04)"
There_are_rumors_that_if_you_go_to_the_Bethel_Ceme.png,"wallet, billfold, notecase, pocketbook (0.14), fire screen, fireguard (0.13), window shade (0.11), space heater (0.07), shoji (0.02)"
Rumor_is_that_the_theater_that_there_is_some_Ghost.png,"buckle (0.43), slot, one-armed bandit (0.17), throne (0.03), cinema, movie theater, movie theatre, movie house, picture palace (0.03)"
The_Strand_is_said_to_be_haunted_by_one_of_it_s_pr.png,"turnstile (0.44), fire screen, fireguard (0.14), prison, prison house (0.06), shovel (0.02), bannister, banister, balustrade, balusters, handrail (0.02)"
The_White_homestead_is_a_house_that_was_built_in_1.png,"boathouse (0.16), picket fence, paling (0.15), mobile home, manufactured home (0.13), church, church building (0.08), beacon, lighthouse, beacon light, pharos (0.03)"
Supposedly_a_long_time_ago_a_family_headed_down_th.png,"monitor (0.15), screen, CRT screen (0.13), window screen (0.08), television, television system (0.07), wallet, billfold, notecase, pocketbook (0.04)"
Various_spiritual_encounters_have_occurred_in_this.png,"oscilloscope, scope, cathode-ray oscilloscope, CRO (0.86), scoreboard (0.07), space heater (0.03)"
At_night_when_you_are_riding_down_the_road_you_can.png,"prayer rug, prayer mat (0.12), comic book (0.08), scoreboard (0.05), slot, one-armed bandit (0.05), jigsaw puzzle (0.04)"
It_is_said_that_several_car_accidents_have_been_do.png,"scoreboard (0.81), digital clock (0.11)"
Memorial_Union_Hall___pays_tribute_to_graduates_of.png,"digital watch (0.38), digital clock (0.24)"
Ghost_of_Indians_and_strange_shadows_and_balls_of.png,"abacus (0.44), corkscrew, bottle screw (0.11), bannister, banister, balustrade, balusters, handrail (0.04), prison, prison house (0.03), hourglass (0.02)"
It_is_said_to_be_that_the_Dakota_City_Historical_M.png,"beacon, lighthouse, beacon light, pharos (0.62), boathouse (0.07), castle (0.05), spotlight, spot (0.03), flagpole, flagstaff (0.02)"
It_has_been_said_that_a_very_tall_boy_lurks_around.png,"lacewing, lacewing fly (0.37), dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk (0.21), damselfly (0.16), suspension bridge (0.03), strainer (0.02)"
near_Moody_Lane___the_story_is_back_in_the_horse_a.png,"crate (0.16), mousetrap (0.09), doormat, welcome mat (0.07), digital clock (0.04), chest (0.03)"
This_old_house_on_the_river_front_in_Hopewell_is_k.png,"church, church building (0.35), beacon, lighthouse, beacon light, pharos (0.26), boathouse (0.09), window screen (0.02), barn (0.02)"
An_old_jail_in_the_town_square_where_John_Dillenge.png,"lampshade, lamp shade (0.51), table lamp (0.14), perfume, essence (0.05), street sign (0.04), birdhouse (0.02)"
Washington_Hall___Room_1217___It_was_said_that_a_g.png,"lampshade, lamp shade (0.38), digital clock (0.04), abacus (0.04), computer keyboard, keypad (0.02), theater curtain, theatre curtain (0.02)"
When_going_east_out_of_Guthrie_Center_there_is_a_c.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Is_a_very_beautiful_campus__but_it_has_many_secret.png,"pool table, billiard table, snooker table (0.61), porcupine, hedgehog (0.06), toy poodle (0.02), Border terrier (0.02)"
Our_Lady_of_Angels_School_in_Chicago__It_caught_on.png,"street sign (0.06), wall clock (0.06), beacon, lighthouse, beacon light, pharos (0.05), church, church building (0.05), birdhouse (0.04)"
There_was_originally_a_high_school_in_the_town_of.png,"hook, claw (0.13), chain (0.10), chime, bell, gong (0.10), abacus (0.06), worm fence, snake fence, snake-rail fence, Virginia fence (0.04)"
Stockport_is_an_old_run_down_town_and_on_the_outsk.png,"dome (0.13), beacon, lighthouse, beacon light, pharos (0.10), window screen (0.09), library (0.08), window shade (0.05)"
Just_north_of_Decatur__east_of_US_27__not_far_from.png,"pole (0.19), prison, prison house (0.14), window shade (0.08), worm fence, snake fence, snake-rail fence, Virginia fence (0.02), greenhouse, nursery, glasshouse (0.02)"
The_area_surrounding_the_tomb_has_many_local_repor.png,"chest (0.31), ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin (0.16), upright, upright piano (0.08), sundial (0.04), pedestal, plinth, footstall (0.02)"
There_was_a_man_in_his_mid_40s_where_he_had_a_hous.png,"slot, one-armed bandit (0.67), palace (0.03), church, church building (0.03), monastery (0.03), prayer rug, prayer mat (0.02)"
A_man_doing_maintenance_on_the_auditorium_roof_fel.png,"space heater (0.55), radiator (0.05), prison, prison house (0.05), oscilloscope, scope, cathode-ray oscilloscope, CRO (0.02), scoreboard (0.02)"
A_few_miles_east_of_Monmouth__Illinois__on_the_ori.png,"church, church building (0.34), beacon, lighthouse, beacon light, pharos (0.26), barn (0.08), castle (0.06), monastery (0.05)"
the_ghost_of_John_Dillinger_is_seen_running_in_the.png,"crossword puzzle, crossword (0.27), Windsor tie (0.20), carpenter's kit, tool kit (0.07), scoreboard (0.04), oil filter (0.04)"
Is_said_to_be_haunted_by_Civil_War_Colonel__Doors.png,"space heater (0.76), radiator (0.05), accordion, piano accordion, squeeze box (0.03), window shade (0.02)"
There_is_a_house_that_sits_catty_corner_from_the_4.png,"plate rack (0.88), prison, prison house (0.02)"
Several_people_visiting_the_burial_ground_have_rep.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Ghosts_have_not_been_seen_first_hand_here__but_hav.png,"planetarium (0.59), mosque (0.08), dome (0.06)"
Description_of_Haunting__Closed_in_1997_In_the_Civ.png,"palace (0.82), boathouse (0.05)"
In_the_forward_5__Gun_Mount__below_the_decks__a_la.png,"bullet train, bullet (0.18), passenger car, coach, carriage (0.08), drumstick (0.07), bobsled, bobsleigh, bob (0.05), shoji (0.02)"
Munger_Road_____A_haunted_road_were_many_car_light.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
It_is_a_creepy_feeling_by_just_looking_at_it__It_i.png,"accordion, piano accordion, squeeze box (0.30), cinema, movie theater, movie theatre, movie house, picture palace (0.08), theater curtain, theatre curtain (0.07), book jacket, dust cover, dust jacket, dust wrapper (0.03), prayer rug, prayer mat (0.02)"
This_cemetery_next_to_the_river_is_a_very_strange.png,"prayer rug, prayer mat (0.06), quilt, comforter, comfort, puff (0.05), bannister, banister, balustrade, balusters, handrail (0.05), patio, terrace (0.05), dam, dike, dyke (0.04)"
Campground_cemetery_is_a_small_cemetery_located_ad.png,"mailbox, letter box (0.83), maze, labyrinth (0.02), megalith, megalithic structure (0.02)"
Apparently_its_haunted_by_an_older_woman_wearing_a.png,"church, church building (0.46), palace (0.20), bell cote, bell cot (0.06), monastery (0.02), castle (0.02)"
Reports_of_moaning_coming_from_the_tree_right_next.png,"mobile home, manufactured home (0.24), palace (0.05), monastery (0.03), passenger car, coach, carriage (0.03), streetcar, tram, tramcar, trolley, trolley car (0.02)"
This_place_is_haunted_by_a_ghost_of_a_small_boy_wh.png,"wallet, billfold, notecase, pocketbook (0.13), book jacket, dust cover, dust jacket, dust wrapper (0.06), theater curtain, theatre curtain (0.05), comic book (0.05), scoreboard (0.04)"
It_is_said_that_late_at_night_you_can_see_shadows.png,"street sign (0.55), scoreboard (0.08), book jacket, dust cover, dust jacket, dust wrapper (0.04), doormat, welcome mat (0.02), packet (0.02)"
in_the_middle_of_the_cemetery_there_is_an_old_hang.png,"monitor (0.20), worm fence, snake fence, snake-rail fence, Virginia fence (0.11), picket fence, paling (0.10), television, television system (0.10), screen, CRT screen (0.05)"
behind_the_school_is_a_wooded_area_that_is_haunted.png,"pool table, billiard table, snooker table (0.21), scoreboard (0.11), prayer rug, prayer mat (0.06), beacon, lighthouse, beacon light, pharos (0.04), comic book (0.02)"
On_the_first_floor_of_the_hotel_you_can_hear_scrat.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
A_gravel_road_leads_you_to_Red_Bridge__Even_though.png,"pole (0.47), flagpole, flagstaff (0.45)"
The_auditorium_is_the_dwelling_place_of_the_two_mo.png,"theater curtain, theatre curtain (0.84), cinema, movie theater, movie theatre, movie house, picture palace (0.08)"
At_unpredicted_times_of_the_day_and_night__strange.png,"scoreboard (0.86), slot, one-armed bandit (0.05)"
library___On_the_10th_floor_of_the_old_section_of.png,"prison, prison house (0.12), streetcar, tram, tramcar, trolley, trolley car (0.10), cinema, movie theater, movie theatre, movie house, picture palace (0.07), church, church building (0.03), bannister, banister, balustrade, balusters, handrail (0.02)"
Drexel_Hall_Drexel_Hall_is_now_restricted_and_on_t.png,"monastery (0.85), church, church building (0.05), palace (0.02)"
In_life__the_first_artistic_director_of_the_theatr.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
There_Are_7_Ghosts_that_haunt_this_theatre__3_of_t.png,"typewriter keyboard (0.22), space bar (0.06), folding chair (0.06), computer keyboard, keypad (0.05), accordion, piano accordion, squeeze box (0.05)"
When_you_go_under_a_train_bridge_in_a_very_sharp_t.png,"passenger car, coach, carriage (0.08), viaduct (0.05), chainlink fence (0.04), pier (0.04), suspension bridge (0.04)"
In_the_4_South_section_of_the_hospital_there_has_b.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
a_scream_was_caught_on_tape_of_an_empty_floor__no.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
It_is_a_creepy_looking_woods_in_woodstock__It_is_s.png,"armadillo (0.23), worm fence, snake fence, snake-rail fence, Virginia fence (0.05), valley, vale (0.04), hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa (0.02), stone wall (0.02)"
During_the_construction_of_the_train_trestle__two.png,"pier (0.48), harvester, reaper (0.13), crane (0.07), steel arch bridge (0.04), suspension bridge (0.03)"
This_hotel_is_on_Fort_Monroe__Apparently__when_the.png,"prayer rug, prayer mat (0.11), book jacket, dust cover, dust jacket, dust wrapper (0.11), bannister, banister, balustrade, balusters, handrail (0.07), scoreboard (0.03), fire screen, fireguard (0.03)"
It_is_said_that_many_years_ago_before_the_windy_ro.png,"abacus (0.09), picket fence, paling (0.08), organ, pipe organ (0.08), turnstile (0.06), prison, prison house (0.04)"
Bartlett_Hall____Bartlett_shows_all_signs_of_being.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
This_lady_back_in_the_days_when_the_river_ran_a_mi.png,"comic book (0.60), book jacket, dust cover, dust jacket, dust wrapper (0.28)"
Stories_of_a_lynching_here_by_the_KKK__Road_is_ver.png,"boathouse (0.51), church, church building (0.15), picket fence, paling (0.13), beacon, lighthouse, beacon light, pharos (0.06)"
There_is_a_white_apparition_of_a_ghost_throughout.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
There_is_a_bridge_near_the_hollow__There_have_been.png,"window screen (0.73), window shade (0.15), bannister, banister, balustrade, balusters, handrail (0.04)"
Cedar_Hall___South_of_Estherville_on_Highway_4___T.png,"planetarium (0.95), dome (0.03)"
This_is_the_sight_of_a_load_of_supernatural_occurr.png,"handkerchief, hankie, hanky, hankey (0.41), comic book (0.08), prayer rug, prayer mat (0.08), stole (0.02), fire screen, fireguard (0.02)"
This_is_one_of_the_oldest_cemeteries_in_Warren_Cou.png,"alp (0.30), bison (0.14), barn (0.08), valley, vale (0.06), hay (0.05)"
Rumors_say_that_that_the_ghost_of_Fr_Lechert_a_for.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
this_place_is_located_1_mile_north_of_whitelaw__in.png,barn (0.92)
It_s_a_small_school_and_the_classes_are_held_in_ol.png,scoreboard (0.96)
Ghost_of_a_man_that_killed_his_entire_family_with.png,"window shade (0.59), radiator (0.11), space heater (0.04), radio, wireless (0.02), mailbox, letter box (0.02)"
June_2008_has_been_removed_due_to_vandalism_.png,"theater curtain, theatre curtain (0.25), slot, one-armed bandit (0.06), window shade (0.05), monitor (0.04), digital clock (0.04)"
Legend_is_a_large_area_of_land_northwest_of_Oaklan.png,"comic book (0.40), web site, website, internet site, site (0.25), book jacket, dust cover, dust jacket, dust wrapper (0.03), slot, one-armed bandit (0.03), packet (0.02)"
This_place_is_haunted_by_the_ghost_of_a_Civil_War.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
There_has_been_numerouse_reports_from_the_emplyoes.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Boys_Industrial_School_at_Lakin____It_is_a_an_old.png,"book jacket, dust cover, dust jacket, dust wrapper (0.37), web site, website, internet site, site (0.22), theater curtain, theatre curtain (0.10), scoreboard (0.03), cinema, movie theater, movie theatre, movie house, picture palace (0.03)"
Many_times_from_1990_1993__while_cleaning_basement.png,"theater curtain, theatre curtain (0.29), cinema, movie theater, movie theatre, movie house, picture palace (0.15), buckle (0.09), bannister, banister, balustrade, balusters, handrail (0.08), wallet, billfold, notecase, pocketbook (0.06)"
Many_spirits_reside_here__First_is_the_spirit_of_a.png,"palace (0.22), comic book (0.10), book jacket, dust cover, dust jacket, dust wrapper (0.08), carousel, carrousel, merry-go-round, roundabout, whirligig (0.07), boathouse (0.06)"
This_is_the_oldest_cemetery_in_the_area__It_s_beli.png,"monastery (0.10), brass, memorial tablet, plaque (0.09), palace (0.07), tile roof (0.04), harmonica, mouth organ, harp, mouth harp (0.03)"
The_school_was_about_100_years_old__People_have_sa.png,"palace (0.27), paddlewheel, paddle wheel (0.14), boathouse (0.04), gondola (0.03), streetcar, tram, tramcar, trolley, trolley car (0.02)"
The_Bartonville_Insane_Asylum_has_been_closed_for.png,"street sign (0.32), trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi (0.08), moving van (0.05), tobacco shop, tobacconist shop, tobacconist (0.05), scoreboard (0.05)"
Maple_Valley_Highway_is_a_very_dangerous_and_dark.png,"fire screen, fireguard (0.52), cinema, movie theater, movie theatre, movie house, picture palace (0.08), theater curtain, theatre curtain (0.06), wallet, billfold, notecase, pocketbook (0.05)"
In_1889_the_Bush_House_was_build__It_was_build_for.png,"web site, website, internet site, site (0.19), comic book (0.11), panpipe, pandean pipe, syrinx (0.04), marimba, xylophone (0.04), electric guitar (0.03)"
Outside_of_the_town_there_is_an_old_bridge_over_tr.png,"tray (0.94), buckle (0.02)"
My_Lady_Bridge___Many_years_ago_in_stormy_night_un.png,"pier (0.27), suspension bridge (0.16), viaduct (0.06), steel arch bridge (0.04), bannister, banister, balustrade, balusters, handrail (0.03)"
in_the_basement_their_are_loud_sounds_up_stairs_co.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
the_destroyer___Fife__has_scene_the_death_of_a_cre.png,"bannister, banister, balustrade, balusters, handrail (0.15), bell cote, bell cot (0.07), boathouse (0.05), coil, spiral, volute, whorl, helix (0.04), scoreboard (0.04)"
Has_been_torn_down___The_4th_floor_of_the_hospital.png,"prison, prison house (0.39), window shade (0.33), window screen (0.09), shoji (0.03)"
Apparently__a_long_time_ago_someone_was_raped_in_o.png,"binder, ring-binder (0.14), turnstile (0.10), slot, one-armed bandit (0.06), pay-phone, pay-station (0.05), abacus (0.03)"
Was_the_sight_of_a_makeshift_morgue_after_the_East.png,"mobile home, manufactured home (0.97)"
Adams__Arch___the_only_surviving_remnant_of_Rockfo.png,"comic book (0.25), book jacket, dust cover, dust jacket, dust wrapper (0.23), web site, website, internet site, site (0.05)"
Abijah_Thomas_built_the_Octagon_house_in_1850___Th.png,"church, church building (0.52), picket fence, paling (0.14), boathouse (0.11), barn (0.06), worm fence, snake fence, snake-rail fence, Virginia fence (0.03)"
Used_to_be_where_from_what_i_understand__soldiers.png,"oboe, hautboy, hautbois (0.40), scoreboard (0.21), prayer rug, prayer mat (0.06), binder, ring-binder (0.04)"
Possible_Urban_Legend___Sounds_like_Ressurection_M.png,"book jacket, dust cover, dust jacket, dust wrapper (0.56), comic book (0.11), cinema, movie theater, movie theatre, movie house, picture palace (0.04), web site, website, internet site, site (0.03), cassette (0.02)"
Now_apartments__Horace_Mann_School_has_had_many_re.png,"palace (0.50), tile roof (0.07), prison, prison house (0.05), solar dish, solar collector, solar furnace (0.05), library (0.02)"
There_has_been_a_number_of_hauntings_in_this_old_s.png,"plate rack (0.26), hair slide (0.10), abacus (0.07), panpipe, pandean pipe, syrinx (0.06), bannister, banister, balustrade, balusters, handrail (0.06)"
Shoe_Factory_Road___first_driving_down_the_road_th.png,"screw (0.14), maze, labyrinth (0.11), worm fence, snake fence, snake-rail fence, Virginia fence (0.06), tile roof (0.05), nail (0.03)"
ghosts_have_been_photographed_and_witnessed_here_.png,"gar, garfish, garpike, billfish, Lepisosteus osseus (0.50), common newt, Triturus vulgaris (0.21), eel (0.04), sturgeon (0.02)"
A_quite_tall_milkmaid_at_a_dairy_on_the_island_.png,"throne (0.22), cinema, movie theater, movie theatre, movie house, picture palace (0.08), theater curtain, theatre curtain (0.06), book jacket, dust cover, dust jacket, dust wrapper (0.05), altar (0.03)"
Williams_Hall___Williams_Hall_was_once_the_first_l.png,"traffic light, traffic signal, stoplight (0.31), palace (0.16), bell cote, bell cot (0.06), cinema, movie theater, movie theatre, movie house, picture palace (0.04), library (0.02)"
you_can_see_orbs_of_light_like_candles_out_in_the.png,"candle, taper, wax light (0.82), lighter, light, igniter, ignitor (0.04), stove (0.02)"
off_of_U_S__route_3_on_Lambs_creek_church_road__R_.png,"church, church building (0.85), bell cote, bell cot (0.02), barn (0.02)"
Abandoned_House___This_isn_t_much_of_a_haunting__b.png,"passenger car, coach, carriage (0.32), boathouse (0.09), barn (0.03), mobile home, manufactured home (0.03), picket fence, paling (0.02)"
It_is_hidden_off_to_the_right_hand_side_of_the_Red.png,"scoreboard (0.62), liner, ocean liner (0.05), digital clock (0.04), container ship, containership, container vessel (0.03), slide rule, slipstick (0.02)"
Went_there_a_few_times_as_a_kid___abandoned_in_a_h.png,"beacon, lighthouse, beacon light, pharos (0.20), matchstick (0.10), bell cote, bell cot (0.09), church, church building (0.03), space shuttle (0.03)"
Various_interpretations_have_been_given_for_the_my.png,"jellyfish (0.27), tray (0.08), theater curtain, theatre curtain (0.03)"
The_Frank_Shaver_Allen_house_haunting_was_well_doc.png,"space heater (0.22), turnstile (0.16), window shade (0.10), hard disc, hard disk, fixed disk (0.03), radio, wireless (0.02)"
The_Grant_House_is_a_part_of_Officer_s_Row__The_ro.png,"scoreboard (0.44), digital clock (0.28), digital watch (0.06), doormat, welcome mat (0.05)"
Back_in_1978_There_was_a_janitor_who_was_trapped_i.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Believed_to_be_curse_by_souls_that_where_buried_th.png,"jigsaw puzzle (0.47), church, church building (0.45)"
Some_say_that_if_you_go_under_all_three_bridges_an.png,"lakeside, lakeshore (0.12), pier (0.07), breakwater, groin, groyne, mole, bulwark, seawall, jetty (0.07), seashore, coast, seacoast, sea-coast (0.06), dock, dockage, docking facility (0.04)"
The_public_library_employees_have_reported_a_ghost.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
It_has_been_reported_that_a_mother_and_two_childre.png,"fountain (0.18), prayer rug, prayer mat (0.15), vault (0.12), spotlight, spot (0.11), abaya (0.06)"
In_the_rear_of_the_cemetery_there_is_the_small_gra.png,"prayer rug, prayer mat (0.42), book jacket, dust cover, dust jacket, dust wrapper (0.18), comic book (0.05)"
Talcott_Hall____room_of_a_student_who_hung_himself.png,"fire screen, fireguard (0.20), turnstile (0.09), stove (0.06), bannister, banister, balustrade, balusters, handrail (0.05), microwave, microwave oven (0.04)"
an_outside_church_in_lower_Eagle_city_too_many_voi.png,"slot, one-armed bandit (0.42), shield, buckler (0.11), puck, hockey puck (0.10), buckle (0.07), prayer rug, prayer mat (0.03)"
The_Tower_Room___it_has_a_closet_door_in_the_room.png,"window screen (0.25), television, television system (0.12), fire screen, fireguard (0.10), shower curtain (0.04), window shade (0.03)"
It_is_said_a_janitor_that_fell_down_the_steps_to_t.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Many_visitors_report_two_things_after_walking_thro.png,"lampshade, lamp shade (0.54), table lamp (0.37)"
The_legend_has_it_that_there_were_3_men_camping_on.png,"umbrella (0.62), mountain tent (0.15)"
The_Crump_Theater_built_in_1874_and_was_originally.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.17), beacon, lighthouse, beacon light, pharos (0.09), bell cote, bell cot (0.08), flagpole, flagstaff (0.04), water tower (0.03)"
Believed_to_be_haunted_by_Black_Annie_.png,"bannister, banister, balustrade, balusters, handrail (0.15), passenger car, coach, carriage (0.03), boathouse (0.03), maze, labyrinth (0.02), cinema, movie theater, movie theatre, movie house, picture palace (0.02)"
Gardiner_Hall___a_Home_Coming_Queen_who_slipped_in.png,"church, church building (0.57), mosque (0.19), monastery (0.04), dome (0.03), bell cote, bell cot (0.02)"
A_young_girl_has_been_sighted_wandering_around_the.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
many_mysterious_occurring__Some_say_it_is_the_ghos.png,"mobile home, manufactured home (0.15), boathouse (0.13), cinema, movie theater, movie theatre, movie house, picture palace (0.06), window screen (0.04), picket fence, paling (0.04)"
Old_train_tunnel__that_is_said_to_be_haunted_by_a.png,"maypole (0.17), balloon (0.10), solar dish, solar collector, solar furnace (0.03), umbrella (0.02), prison, prison house (0.02)"
New_Chicago___Hobart_Township___River_Forest_Junio.png,"beacon, lighthouse, beacon light, pharos (0.29), church, church building (0.08), flagpole, flagstaff (0.04), airship, dirigible (0.04), mosque (0.02)"
By_the_trailer_park__across_the_rail_road_tracks_i.png,"passenger car, coach, carriage (0.82), recreational vehicle, RV, R.V. (0.04), ambulance (0.03)"
it_is_said_that_a_woman_died_on_the_train_track_an.png,"carpenter's kit, tool kit (0.25), hook, claw (0.05), joystick (0.04), buckle (0.02), street sign (0.02)"
women_s_voice_heard_whispering_.png,"church, church building (0.26), monastery (0.15), boathouse (0.10), prison, prison house (0.04), bell cote, bell cot (0.03)"
this_restaurant_use_to_be_a_funeral_Chapel____now.png,"prison, prison house (0.20), window screen (0.09), shoji (0.06), palace (0.03), restaurant, eating house, eating place, eatery (0.03)"
Many_people_have_seen_the_priest_standing_outside.png,"church, church building (0.89), bell cote, bell cot (0.02)"
Reports_of_apparitions_of_young_soldiers_walking_t.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
old_bar_established_in_the_1900_s_the_say_it_is_ha.png,"bannister, banister, balustrade, balusters, handrail (0.17), chest (0.14), fire screen, fireguard (0.10), upright, upright piano (0.04), chiffonier, commode (0.02)"
the_cemetery_where_Governor_Ogelsby_is_buried__The.png,"maze, labyrinth (0.26), brass, memorial tablet, plaque (0.07), hay (0.06), croquet ball (0.03), sundial (0.03)"
it_s_an_old_church_with_many_rooms_upstairs__Peopl.png,"monastery (0.17), altar (0.12), prison, prison house (0.08), vault (0.07), organ, pipe organ (0.05)"
Stephs_Pond_Nude_Retreat___Hearing_doors_open_and.png,"sliding door (0.65), doormat, welcome mat (0.18)"
In_the_auditorium_of_the_high_school_cold_spots_ca.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.18), tobacco shop, tobacconist shop, tobacconist (0.10), shoe shop, shoe-shop, shoe store (0.09), scoreboard (0.08), theater curtain, theatre curtain (0.07)"
Security_guards_there_have_reported_elevators_movi.png,"doormat, welcome mat (0.20), window shade (0.06), binder, ring-binder (0.02), window screen (0.02)"
Dimmit_Hall___There_is_said_to_have_been_a_girl_th.png,"bannister, banister, balustrade, balusters, handrail (0.23), monastery (0.06), theater curtain, theatre curtain (0.05), church, church building (0.04), palace (0.03)"
The_hotel_sits_on_land_that_used_to_be_a_plantatio.png,"palace (0.29), monastery (0.21), tile roof (0.12), bell cote, bell cot (0.06), restaurant, eating house, eating place, eatery (0.03)"
Located_off_of_Golf_Road__Many_are_said_to_have_se.png,"rule, ruler (0.15), organ, pipe organ (0.11), file, file cabinet, filing cabinet (0.06), slide rule, slipstick (0.03), tobacco shop, tobacconist shop, tobacconist (0.03)"
witnesses_have_seen_a_face_in_the_window__There_ha.png,"prison, prison house (0.05), bookshop, bookstore, bookstall (0.04), window shade (0.04), window screen (0.04), barbershop (0.03)"
In_1986_a_young_boy_was_ran_over_and_killed_by_a_t.png,"comic book (0.69), book jacket, dust cover, dust jacket, dust wrapper (0.18)"
There_has_been_more_than_one_haunting_reported_her.png,"rule, ruler (0.51), hand-held computer, hand-held microcomputer (0.13), web site, website, internet site, site (0.09), slot, one-armed bandit (0.04)"
